variable,category,definition,universe,source_vars_2001,source_vars_2011,source_vars_2021
amen_piped_water,amenities,Share of households whose main drinking-water source is piped/tap.,All households.,q1_wsorc==1,h03==1,"h06 in 1,2"
amen_improved_water,amenities,Share of HHs with an improved water source (piped/tubewell/covered well/spout).,All households.,"q1_wsorc in 1,2,3,5","h03 in 1,2,3,5","h06 in 1,2,3,4,6"
amen_cooking_wood,amenities,Share of HHs using wood/firewood as main cooking fuel.,All households.,q2_cookf==1,h04==1,h07==1
amen_cooking_kerosene,amenities,Share of HHs using kerosene as main cooking fuel.,All households.,q2_cookf==2,h04==2,h07==6
amen_cooking_lpg,amenities,Share of HHs using LPG as main cooking fuel.,All households.,q2_cookf==3,h04==3,h07==2
amen_cooking_biogas,amenities,Share of HHs using biogas as main cooking fuel.,All households.,q2_cookf==5,h04==5,h07==5
amen_cooking_electric,amenities,Share of HHs using electricity as main cooking fuel.,All households.,q2_cookf==6,h04==6,h07==3
amen_cooking_modern,amenities,Share of HHs using modern cooking fuel (LPG/biogas/electricity).,All households.,"q2_cookf in 3,5,6","h04 in 3,5,6","h07 in 2,3,5"
amen_cooking_traditional,amenities,Share of HHs using traditional cooking fuel (wood/kerosene/dung/other).,All households.,"q2_cookf in 1,2,4","h04 in 1,2,4,7","h07 in 1,4,6,7"
amen_lighting_electricity,amenities,Share of HHs with electricity as main lighting (incl. solar from 2011).,All households.,q3_lighf==1,"h05 in 1,4","h08 in 1,2"
amen_lighting_kerosene,amenities,Share of HHs using kerosene for lighting.,All households.,q3_lighf==2,h05==2,h08==3
amen_lighting_biogas,amenities,Share of HHs using biogas for lighting.,All households.,q3_lighf==3,h05==3,h08==4
amen_lighting_others,amenities,Share of HHs with other lighting sources.,All households.,q3_lighf==4,h05==5,h08==5
amen_toilet_modern,amenities,Share of HHs with modern (flush) toilet.,All households.,q4_toilf==1,"h06 in 1,2","h09 in 1,2"
amen_toilet_ordinary,amenities,Share of HHs with ordinary (non-flush) toilet.,All households.,q4_toilf==2,h06==3,h09==3
amen_toilet_none,amenities,Share of HHs with no toilet.,All households.,q4_toilf==3,h06==4,h09==5
amen_toilet_any,amenities,Share of HHs with any kind of toilet (modern+ordinary+public).,All households.,"q4_toilf in 1,2","h06 in 1,2,3","h09 in 1,2,3,4"
amen_assets_radio,amenities,Share of HHs owning a radio.,All households.,q5_radio==1,any h07*==1,h10_A==1
amen_assets_tv,amenities,Share of HHs owning a television.,All households.,q5_tv==1,any h07*==2,h10_B==1
amen_assets_cycle,amenities,Share of HHs owning a bicycle.,All households.,q5_cycle==1,any h07*==10,h10_J==1
amen_assets_motorcycle,amenities,Share of HHs owning a motorcycle/scooter.,All households.,q5_mcycl==1,any h07*==9,h10_I==1
amen_assets_car,amenities,Share of HHs owning a car/jeep/van.,All households.,q5_motor==1,any h07*==8,h10_H==1
amen_assets_fridge,amenities,Share of HHs owning a refrigerator.,All households.,q5_freez==1,any h07*==12,h10_L==1
amen_assets_phone,amenities,Share of HHs owning any phone (landline or mobile).,All households.,q5_phone==1,"any h07* in 6,7",any h10_C/D/E==1
amen_assets_computer,amenities,Share of HHs owning a computer/laptop. (NA in 2001 — not collected.),All households.,NA,any h07*==4,h10_F==1
amen_assets_internet,amenities,Share of HHs with internet access. (NA in 2001 — not collected.),All households.,NA,any h07*==5,h10_G==1
amen_assets_none,amenities,Share of HHs owning none of the listed assets.,All households.,none_asset==1,no h07* asset code,all listed assets==2
amen_asset_count_mean,amenities,Mean number of distinct assets owned per HH.,All households.,sum q5_* dummies,count h07* codes,count h10_* ==1
housing_own,housing,Share of HHs owning their dwelling (vs rented/institutional). NA in 2001 if q6_hown absent.,All households.,q6_hown==1 (if present),h01==1,h01==1
housing_rented,housing,Share of HHs in rented dwelling.,All households.,q6_hown==2 (if present),h01==2,h01==2
housing_foundation_rcc,housing,Share of HHs with RCC-with-pillars foundation (high-quality construction).,All households.,q6_foun==3 (if present),h021==3,h02==3
housing_roof_rcc,housing,Share of HHs with RCC (reinforced concrete) roof.,All households.,q6_roof==4 (if present),h023==4,h04==2
housing_roof_gi,housing,Share of HHs with galvanized-iron roof.,All households.,q6_roof==2 (if present),h023==2,h04==1
housing_roof_thatch,housing,Share of HHs with thatch/straw roof (low-quality).,All households.,q6_roof==1 (if present),h023==1,h04==3
fem_ownership_house,fem_ownership,Share of HHs where the dwelling is (partly) in a woman's name.,All households.,q07_hfem==1,h08==1,"h11 in 1,3"
fem_ownership_land,fem_ownership,Share of HHs where land is (partly) in a woman's name.,All households.,q07_lfem==1,h09==1,"h11 in 2,3"
fem_ownership_both,fem_ownership,Share of HHs where BOTH house and land are in a woman's name.,All households.,q07_hfem==1 & q07_lfem==1,h08==1 & h09==1,h11==3
fem_ownership_livestock,fem_ownership,Share of HHs with female livestock ownership. (Only 2001 collected this.),All households.,q08_lvfe==1,NA,NA
ent_has_nonagro,enterprise,Share of HHs running any non-agricultural enterprise (cottage/trade/transport/services/other).,All households.,q09_heco==1,NA (not asked in 2011 HH Q),h12 in 1-5
ent_cottage,enterprise,Share of HHs whose main non-agri activity is cottage industry.,All households.,q10_mact==1,NA,h12==1
ent_trade,enterprise,Share of HHs whose main non-agri activity is trade/business.,All households.,q10_mact==2,NA,h12==2
ent_transport,enterprise,Share of HHs whose main non-agri activity is transport.,All households.,q10_mact==3,NA,h12==3
ent_services,enterprise,Share of HHs whose main non-agri activity is services.,All households.,q10_mact==4,NA,h12==4
ent_other,enterprise,Share of HHs whose main non-agri activity is 'other'.,All households.,q10_mact==5,NA,h12==5
ent_female_owner_share,enterprise,Share of HHs with a non-agri enterprise whose owner is female. Only 2021.,All households.,NA,NA,h13==2 & h12 in 1-5
absent_hh_share,absent,Share of HHs with at least one member currently abroad (absentee).,All households.,q11_abst==1,h13==1,h16==1
hh_death_12m,hh_shock,Share of HHs reporting any death in the past 12 months. Only 2021.,All households.,NA,NA,h14==1
edu_literate,education,Share of population 6+ who can read and write.,Population 6+.,q11_lit==1,q13==1,q15==1
edu_literate_female,education,"Female literacy rate, pop 6+.",Female population 6+.,q11_lit==1 & q3_sex==2,q13==1 & q04==2,q15==1 & q04==2
edu_literate_male,education,"Male literacy rate, pop 6+.",Male population 6+.,q11_lit==1 & q3_sex==1,q13==1 & q04==1,q15==1 & q04==1
edu_school_attend_6_16,education,Share of children 6-16 currently attending school/college.,Population aged 6-16.,q12_eatt==1,q14==1,"q16 in 1,2,3"
edu_school_attend_6_16_female,education,"Female school attendance rate, 6-16. Key left-behind/daughter-ed channel.",Female population 6-16.,q12_eatt==1 & q3_sex==2,q14==1 & q04==2,"q16 in 1,2,3 & q04==2"
edu_school_attend_6_16_male,education,"Male school attendance rate, 6-16.",Male population 6-16.,q12_eatt==1 & q3_sex==1,q14==1 & q04==1,"q16 in 1,2,3 & q04==1"
edu_attain_primary_plus,education,Share of pop 25+ with at least primary education completed (class 5+).,Population 25+.,q13_leva in 5..15,q15_1 in 5..15,q17 in 5..15
edu_attain_secondary_plus,education,Share of pop 25+ with lower-secondary+ (class 10+).,Population 25+.,q13_leva in 10..15,q15_1 in 10..15,q17 in 10..15
edu_attain_slc_plus,education,Share of pop 25+ passing SLC/SEE (class 11+) or above.,Population 25+.,q13_leva in 11..15,q15_1 in 11..15,q17 in 11..15
edu_attain_tertiary,education,Share of pop 25+ with bachelor's or higher.,Population 25+.,q13_leva in 13..15,q15_1 in 13..15,q17 in 13..15
edu_years_mean,education,"Mean completed schooling years (top-coded at 15), pop 25+.",Population 25+.,"pmin(pmax(q13_leva,0),15)","pmin(pmax(q15_1,0),15)","pmin(pmax(q17,0),15)"
mar_ever_married_15_60,marriage,Share of pop 15-59 ever married.,Population 15-59.,q15_mstat in 2..7,q07 in 2..7,q13 in 2..5
mar_never_married_15_60,marriage,Share of pop 15-59 never married.,Population 15-59.,q15_mstat==1,q07==1,q13==1
mar_female_age_first_mean,marriage,Mean age at first marriage for women 20-24 (cohort proxy).,Women 20-24 with reported age at 1st marriage.,q16_mage (women 20-24),q08 (women 20-24),q14 (women 20-24)
mar_female_married_by_18,marriage,Share of women 20-24 married before age 18 (child marriage).,Women 20-24.,q16_mage<18 & married,q08<18 & married,q14<18 & married
mar_female_married_by_20,marriage,Share of women 20-24 married before age 20.,Women 20-24.,q16_mage<20 & married,q08<20 & married,q14<20 & married
fert_ceb_mean,fertility,Mean children ever born (sons+daughters) per ever-married woman 15-49. DHS standard.,Ever-married women 15-49.,q22_livbrn_son+dau,q20_4son+q20_4dau,q26son+q26dau
fert_ceb_son_mean,fertility,Mean sons ever born per ever-married woman 15-49.,Ever-married women 15-49.,q22_livbrn_son,q20_4son,q26son
fert_ceb_dau_mean,fertility,Mean daughters ever born per ever-married woman 15-49.,Ever-married women 15-49.,q22_livbrn_dau,q20_4dau,q26dau
fert_births_last12m_share,fertility,Share of ever-married women 15-49 who had ≥1 live birth in last 12 months.,Ever-married women 15-49.,q23_livbrm12>0,q21==1,q28son+q28dau>0
fert_births_last12m_rate,fertility,Mean live births in last 12 months per ever-married woman 15-49 (proxy for current fertility).,Ever-married women 15-49.,q23_livbrm12,q21==1 (0/1),q28son+q28dau
mort_children_dead_mean,mortality,Mean deceased children per ever-married woman 15-49.,Ever-married women 15-49.,q20_sondead+q20_daudead,q20_3son+q20_3dau,q27son+q27dau
mort_child_dead_any,mortality,Share of EMW 15-49 reporting at least one deceased child.,Ever-married women 15-49.,dead_tot>0,dead_tot>0,dead_tot>0
mort_child_death_ratio,mortality,Aggregate child death ratio = sum(dead) / sum(ever-born) across EMW 15-49.,Ever-married women 15-49.,sum(dead)/sum(ceb),sum(dead)/sum(ceb),sum(dead)/sum(ceb)
work_share_agriculture,work,Share of pop 15-59 whose main activity is agriculture.,Population 15-59.,q15_work==1,q22_1>0,q32==6 (occupation=agri)
work_share_nonagriculture,work,Share of pop 15-59 whose main activity is non-agricultural (wage/own business/extended).,Population 15-59.,"q15_work in 2,3,4",q22_2>0 | q22_3>0 | q22_4>0,q32 non-agri
work_share_wage_nonagri,work,Share doing wage/salary non-agricultural work.,Population 15-59.,q15_work==2,q22_2>0,q34==1 & q32!=6
work_share_own_nonagri,work,Share doing own-account non-agricultural business.,Population 15-59.,q15_work==3,q22_3>0,q34==3 & q32!=6
work_share_extended_econ,work,"Share in extended/informal economic activity (only 2001,2011).",Population 15-59.,q15_work==4,q22_4>0,NA
work_share_job_seeking,work,Share seeking a job.,Population 15-59.,q15_work==5,q22_5>0,"q37 in 1,2"
work_share_household_chores,work,Share primarily engaged in unpaid household chores.,Population 15-59.,q15_work==6,q22_6>0,"q36 in 2,3"
work_share_student,work,Share of pop 15-59 whose main activity is studying.,Population 15-59.,q15_work==7,q22_7>0,q36==1
work_share_no_work,work,Share with no economic activity.,Population 15-59.,q15_work==8,q22_8>0,q31==4
work_lfp,work,Share of pop 15-59 that is economically active (any work).,Population 15-59.,q15_work in 1..4,any q22_1..4 > 0,"q31 in 1,2,3"
occ_share_armed_forces,occupation,Share in armed-forces occupations. 2001=0 by construction (not coded).,Employed pop 15-59 w/ occupation.,0 (not separated),q23 in 11/21/31,q32==0
occ_share_managers,occupation,Share in managerial occupations (ISCO major group 1).,Employed pop 15-59 w/ occupation.,q17_occ1==1,occ1==1,q32==1
occ_share_professionals,occupation,Share in professional occupations (ISCO 2).,Employed pop 15-59 w/ occupation.,q17_occ1==2,occ1==2,q32==2
occ_share_technicians,occupation,Share in technicians/associate professionals (ISCO 3).,Employed pop 15-59 w/ occupation.,q17_occ1==3,occ1==3,q32==3
occ_share_office_assistants,occupation,Share in clerical support (ISCO 4).,Employed pop 15-59 w/ occupation.,q17_occ1==4,occ1==4,q32==4
occ_share_service_sales,occupation,Share in service & sales workers (ISCO 5).,Employed pop 15-59 w/ occupation.,q17_occ1==5,occ1==5,q32==5
occ_share_agriculture,occupation,Share in skilled agri/forestry/fishery workers (ISCO 6).,Employed pop 15-59 w/ occupation.,q17_occ1==6,occ1==6,q32==6
occ_share_craft_trades,occupation,Share in craft & related trades workers (ISCO 7).,Employed pop 15-59 w/ occupation.,q17_occ1==7,occ1==7,q32==7
occ_share_machine_operators,occupation,Share in plant & machine operators and assemblers (ISCO 8).,Employed pop 15-59 w/ occupation.,q17_occ1==8,occ1==8,q32==8
occ_share_elementary,occupation,Share in elementary occupations (ISCO 9).,Employed pop 15-59 w/ occupation.,q17_occ1==9,occ1==9,q32==9
ind_agri_forestry_fish,industry,Share employed in agriculture/forestry/fishing.,Employed pop 15-59 w/ industry.,"q18_ind1 in 1,2",q24 in 1-3,q33==1
ind_mining_quarrying,industry,Share in mining & quarrying.,Employed pop 15-59 w/ industry.,q18_ind1==3,q24 in 5-9,q33==2
ind_manufacturing,industry,Share in manufacturing.,Employed pop 15-59 w/ industry.,q18_ind1==4,q24 in 10-33,q33==3
ind_electricity_gas_water,industry,Share in electricity/gas/water supply.,Employed pop 15-59 w/ industry.,q18_ind1==5,q24==35,q33==4
ind_water_waste,industry,Share in water supply / sewerage / waste mgmt. (2011+ only).,Employed pop 15-59 w/ industry.,NA,q24 in 36-39,q33==5
ind_construction,industry,Share in construction. Key remittance-sensitive sector in Nepal.,Employed pop 15-59 w/ industry.,q18_ind1==6,q24 in 41-43,q33==6
ind_wholesale_retail,industry,Share in wholesale and retail trade.,Employed pop 15-59 w/ industry.,q18_ind1==7,q24 in 45-47,q33==7
ind_transport_storage,industry,Share in transport & storage.,Employed pop 15-59 w/ industry.,q18_ind1==9,q24 in 49-53,q33==8
ind_accommodation_food,industry,Share in accommodation & food services.,Employed pop 15-59 w/ industry.,q18_ind1==8,q24 in 55-56,q33==9
ind_information_comm,industry,Share in information & communication (2011+).,Employed pop 15-59 w/ industry.,NA,q24 in 58-63,q33==10
ind_financial_insurance,industry,Share in finance & insurance.,Employed pop 15-59 w/ industry.,q18_ind1==10,q24 in 64-66,q33==11
ind_real_estate,industry,Share in real-estate activities.,Employed pop 15-59 w/ industry.,q18_ind1==11,q24==68,q33==12
ind_professional_technical,industry,Share in professional/scientific/technical activities (2011+).,Employed pop 15-59 w/ industry.,NA,q24 in 69-75,q33==13
ind_public_admin_defence,industry,Share in public administration & defence.,Employed pop 15-59 w/ industry.,q18_ind1==12,q24==84,q33==15
ind_education,industry,Share employed in the education sector.,Employed pop 15-59 w/ industry.,q18_ind1==13,q24==85,q33==16
ind_health_social,industry,Share employed in human health & social work.,Employed pop 15-59 w/ industry.,q18_ind1==14,q24 in 86-88,q33==17
ind_others,industry,Share in other industries (residual).,Employed pop 15-59 w/ industry.,q18_ind1 >14 & !=99,q24 in 90-99,"q33 in 14,18-21"
sec_primary,sector,Share in primary sector (agri/forestry/fish + mining).,Employed pop 15-59 w/ industry.,q18_ind1 in 1..3,"q24 in 1-3,5-9","q33 in 1,2"
sec_secondary,sector,Share in secondary sector (manuf/utilities/construction).,Employed pop 15-59 w/ industry.,q18_ind1 in 4..6,q24 in 10-43,"q33 in 3,4,5,6"
sec_tertiary,sector,Share in tertiary (services) sector.,Employed pop 15-59 w/ industry.,q18_ind1 in 7..17,q24 in 45-99,q33 in 7..21
emp_share_employer,emp_status,Share of workers who are employers.,Employed pop 15-59 w/ employment status.,q19_esta==1,q25==1,q34==2
emp_share_employee,emp_status,Share of workers who are employees.,Employed pop 15-59 w/ employment status.,q19_esta==2,q25==2,q34==1
emp_share_self_employed,emp_status,Share of workers who are own-account/self-employed.,Employed pop 15-59 w/ employment status.,q19_esta==3,q25==3,q34==3
emp_share_unpaid_family_worker,emp_status,Share of workers who are unpaid family workers.,Employed pop 15-59 w/ employment status.,q19_esta==4,q25==4,q34==4
mig_in_share,migration,Share of pop who moved to current LG in past 5 yrs (2001/11) or most recent move (2021).,All population (rec. prev. residence).,"q7_li5ya in 2,3","q19a in 2,3","q21 in 2,3,4"
mig_in_domestic,migration,Share of in-migrants from elsewhere in Nepal.,All population.,q7_li5ya==2,q19a==2,"q21 in 2,3"
mig_in_international,migration,Share of in-migrants from abroad (return migrants).,All population.,q7_li5ya==3,q19a==3,q21==4
mig_in_from_rural,migration,Share of in-migrants whose previous residence was rural.,All population.,q7b_vdcm==1,q19c==1,q23==1
mig_in_from_urban,migration,Share of in-migrants whose previous residence was urban.,All population.,q7b_vdcm==2,q19c==2,q23==2
mig_in_reason_economic,migration,Share of in-migrants moving for economic reasons (work/trade/service/agri/returning).,All population.,q6_rstay in 1-3,q18 in 1-3,"q25 in 1,2,7,8"
mig_in_reason_noneconomic,migration,Share of in-migrants moving for non-economic reasons (study/marriage/dependent/etc).,All population.,q6_rstay in 4-6,q18 in 4-8,"q25 in 3,4,5,6,9"
mig_in_reason_study,migration,Share of in-migrants whose reason was study.,All population.,q6_rstay==4,q18==4,q25==3
mig_in_reason_marriage,migration,Share of in-migrants whose reason was marriage.,All population.,q6_rstay==5,q18==5,q25==4
mig_in_return,migration,Share of in-migrants whose reason was 'returning back'. Only 2021.,All population.,NA,NA,q25==8
child_labor_5_14,child_labor,Share of children 5-14 engaged in any economic work. Income effect of remittances predicts decrease. 2021 covers ages 10-14 only (q31 universe).,Pop 5-14 (10-14 in 2021).,q15_work in 1-4 (ind2_01),any q22_1..4 > 0 (ind11_2),"q31 in 1,2,3 (ind_21, 10-14)"
child_labor_agri_5_14,child_labor,Share of children 5-14 in agricultural work.,Pop 5-14 (10-14 in 2021).,q15_work==1,q22_1>0,q31 1-3 & q32==6
child_labor_nonagri_5_14,child_labor,Share of children 5-14 in non-agricultural work.,Pop 5-14 (10-14 in 2021).,"q15_work in 2,3,4",q22_2>0 | q22_3>0 | q22_4>0,q31 1-3 & q32!=6
child_labor_wage_5_14,child_labor,Share of children 5-14 in wage/salaried work.,Pop 5-14 (10-14 in 2021).,q15_work==2,q22_2>0,q31 1-3 & q34==1
child_labor_5_14_female,child_labor,"Female child labor rate, 5-14.",Female pop 5-14.,q15_work 1-4 & q3_sex==2,any work & q04x==2,q31 1-3 & q04==2
child_labor_5_14_male,child_labor,"Male child labor rate, 5-14.",Male pop 5-14.,q15_work 1-4 & q3_sex==1,any work & q04x==1,q31 1-3 & q04==1
child_labor_not_student,child_labor,Share of children 5-14 working AND not studying (strongest child-labor proxy).,Pop 5-14 (10-14 in 2021).,q15_work 1-4 & !=7,any work & q22_7==0,q31 1-3 & q36!=1
flfp_all,female_work,Female labor force participation (any economic work) among women 15-59.,Women 15-59.,q15_work 1-4 & q3_sex==2,any q22_1..4 & q04x==2,q31 1-3 & q04==2
flfp_agri,female_work,Share of women 15-59 whose main activity is agriculture (remittance → feminization of agri).,Women 15-59.,q15_work==1 & q3_sex==2,q22_1>0 & q04x==2,q31 1-3 & q32==6 & q04==2
flfp_nonagri,female_work,Share of women 15-59 in non-agricultural economic activity.,Women 15-59.,q15_work 2-4 & q3_sex==2,q22_2/3/4>0 & q04x==2,q31 1-3 & q32!=6 & q04==2
flfp_wage,female_work,Share of women 15-59 in wage/salaried non-agri work.,Women 15-59.,q15_work==2 & q3_sex==2,q22_2>0 & q04x==2,q31 1-3 & q34==1 & q04==2
flfp_chores_only,female_work,Share of women 15-59 whose main activity is household chores (no economic work).,Women 15-59.,q15_work==6 & q3_sex==2,chores>0 & no work & q04x==2,"q36 in 2,3 & q04==2"
mlfp_all,female_work,Male LFP among men 15-59 (benchmark).,Men 15-59.,q15_work 1-4 & q3_sex==1,any q22_1..4 & q04x==1,q31 1-3 & q04==1
mlfp_nonagri,female_work,"Male non-agri share, men 15-59 (benchmark).",Men 15-59.,q15_work 2-4 & q3_sex==1,q22_2/3/4>0 & q04x==1,q31 1-3 & q32!=6 & q04==1
gap_lfp_m_minus_f,gender_gap,Male LFP minus female LFP (15-59). Shrinks with out-migration if men leave.,Pop 15-59.,mlfp_all - flfp_all,mlfp_all - flfp_all,mlfp_all - flfp_all
gap_nonagri_m_minus_f,gender_gap,Gender gap in non-agri employment share.,Pop 15-59.,mlfp_nonagri - flfp_nonagri,mlfp_nonagri - flfp_nonagri,mlfp_nonagri - flfp_nonagri
gap_feminization_agri,gender_gap,Within-women: FLFP-agri minus FLFP-nonagri. Higher = more feminization of agriculture.,Women 15-59.,flfp_agri - flfp_nonagri,flfp_agri - flfp_nonagri,flfp_agri - flfp_nonagri
head_female_share,headship,Share of households with a female head (de-facto female-headed HHs rise with male out-migration).,All household heads.,q6_reltn==1 & q3_sex==2,q03==1 & q04==2,q03==1 & q04==2
head_age_mean,headship,Mean age of household head.,All household heads.,q4_age | q6_reltn==1,q05 | q03==1,q05 | q03==1
head_elderly_share,headship,Share of HHs with elderly (60+) head.,All household heads.,q4_age>=60 & head,q05>=60 & head,q05>=60 & head
head_female_elderly,headship,Share of HHs with elderly female head.,All household heads.,sex==2 & age>=60 & head,q04==2 & q05>=60 & head,q04==2 & q05>=60 & head
head_young_share,headship,Share of HHs with young (<30) head.,All household heads.,age<30 & head,q05<30 & head,q05<30 & head
depend_child_0_14,dependency,Share of population aged 0-14.,All population.,q4_age<=14,q05<=14,q05<=14
depend_working_15_59,dependency,Share of population aged 15-59.,All population.,q4_age 15-59,q05 15-59,q05 15-59
depend_elderly_60plus,dependency,Share of population 60+.,All population.,q4_age>=60,q05>=60,q05>=60
depend_ratio_child,dependency,Child dependency ratio: (pop 0-14) / (pop 15-59).,All population.,sum(0-14)/sum(15-59),sum(0-14)/sum(15-59),sum(0-14)/sum(15-59)
depend_ratio_old,dependency,Old-age dependency ratio: (pop 60+) / (pop 15-59). Rises under male out-migration.,All population.,sum(60+)/sum(15-59),sum(60+)/sum(15-59),sum(60+)/sum(15-59)
depend_sex_ratio_15_49,dependency,Males per 100 females aged 15-49. Falls where men have out-migrated ('missing men').,Pop 15-49.,100*M/F in 15-49,100*M/F in 15-49,100*M/F in 15-49
depend_sex_ratio_20_39,dependency,Males per 100 females aged 20-39 (prime migration ages).,Pop 20-39.,100*M/F in 20-39,100*M/F in 20-39,100*M/F in 20-39
depend_female_share,dependency,Share of population that is female.,All population.,q3_sex==2,q04==2,q04==2
disab_any,disability,Share of population with any disability.,All population w/ disability reported.,q10_dibl>1 & <98,q12>1 & <98,q30 in 1-12
disab_elderly_any,disability,Share of elderly (60+) with any disability.,Population 60+.,q10_dibl>1 & age>=60,q12>1 & q05>=60,q30 1-12 & q05>=60
eld_lfp,elderly,Elderly (60+) labor force participation. Rises where remittances fail/are absent and elders must work.,Population 60+.,q15_work 1-4 (age 60+),any q22_1..4 (60+),q31 1-3 (60+)
eld_agri_work,elderly,Elderly in agricultural work.,Population 60+.,q15_work==1 (60+),q22_1>0 (60+),q31 1-3 & q32==6 (60+)
eld_no_work,elderly,Share of elderly with no economic work.,Population 60+.,q15_work==8 (60+),q22_8>0 (60+),q31==4 (60+)
left_not_with_both,left_behind,Share of children <16 NOT living with both parents. Direct migration-linked outcome. NA in 2001.,Children under 16.,NA,q27 != 1,q29 != 1
left_mother_only,left_behind,Share of children <16 living with mother only (common when father is abroad).,Children under 16.,NA,q27 == 2,q29 == 2
left_father_only,left_behind,Share of children <16 living with father only.,Children under 16.,NA,q27 == 3,q29 == 3
left_with_relatives,left_behind,Share of children <16 living with other relatives (neither parent).,Children under 16.,NA,q27 == 6,q29 == 6
left_without_parents,left_behind,Share of children <16 living without either parent (relatives/employer/other).,Children under 16.,NA,"q27 in 6,7,8","q29 in 6,7,8"
soc_hindu,social,Share Hindu.,All population.,q7_relgn==1,q09==1,q11==1
soc_buddhist,social,Share Buddhist.,All population.,q7_relgn==2,q09==2,q11==2
soc_muslim,social,Share Muslim.,All population.,q7_relgn==3,q09==3,q11==3
soc_kirat,social,Share Kirat.,All population.,q7_relgn==4,q09==4,q11==4
soc_christian,social,Share Christian.,All population.,q7_relgn==6,q09==6,q11==5
soc_hill_brahman_chhetri,social,Share hill Brahman/Chhetri/Thakuri/Sanyasi. (Refine caste codes if needed.),All population.,q5_caste in list,q06 in list,q07==11
soc_hill_janajati,social,Share hill Janajati.,All population.,q5_caste in list,q06 in list,q07==21
soc_hill_dalit,social,Share hill Dalit.,All population.,q5_caste in list,q06 in list,q07==31
soc_madhesh_dalit,social,Share Madhesh/Terai Dalit.,All population.,q5_caste in list,q06 in list,q07==32
wqnt_lowest,wealth,Share of HHs in lowest wealth quintile (CBS asset-index). Only 2021.,All households.,NA,NA,wqnt==1
wqnt_lower,wealth,Share of HHs in second-lowest wealth quintile. Only 2021.,All households.,NA,NA,wqnt==2
wqnt_middle,wealth,Share of HHs in middle wealth quintile. Only 2021.,All households.,NA,NA,wqnt==3
wqnt_higher,wealth,Share of HHs in higher wealth quintile. Only 2021.,All households.,NA,NA,wqnt==4
wqnt_highest,wealth,Share of HHs in highest wealth quintile. Only 2021.,All households.,NA,NA,wqnt==5
wqnt_top40,wealth,Share of HHs in top 40% (quintile 4 or 5). Only 2021.,All households.,NA,NA,wqnt>=4
