variable,definition
public_support_any,"1 if HH received public cash, public in-kind support, or public works."
public_support_amt,Total value of public support: cash + in-kind + public works earnings.
public_cash_any,1 if HH received any public cash transfer.
public_cash_amt,Total public cash transfer amount.
demographic_cash_any,"1 if HH received demographic social protection: old-age, widow, disability, child, maternal, or endangered-ethnic support."
demographic_cash_amt,Total demographic cash transfer amount.
disaster_cash_any,1 if HH received earthquake or emergency ad-hoc support.
disaster_cash_amt,Total disaster/emergency cash support.
health_political_cash_any,"1 if HH received catastrophic health, martyr, or movement-victim support."
health_political_cash_amt,Total health/political-legacy cash support.
education_cash_any,1 if HH received scholarship or education-related cash support.
education_cash_amt,Total education-related cash support.
public_inkind_any,1 if HH received public in-kind transfer.
public_inkind_amt,Estimated value of public in-kind transfer.
public_work_any,1 if HH participated in public works.
public_work_days,Total public works days.
public_work_earnings,Total public works earnings.
private_support_any,1 if HH received private gift or NGO support.
private_support_amt,Total value of private gift plus NGO support.
private_gift_any,1 if HH received private gift.
private_gift_amt,Total value of private gifts.
ngo_support_any,1 if HH received NGO support.
ngo_support_amt,Total NGO support value.
remittance_any,1 if HH received remittance.
remittance_amt,Total remittance amount.
informal_support_any,1 if HH received private gift or remittance.
external_support_any,"1 if HH received any public, private, NGO, or remittance support."
total_support_amt,"Total support amount from public, private, NGO, and remittance sources."
n_support_sources,"Number of broad support sources: public, private/NGO, remittance."
support_diversified,1 if HH received support from at least two broad sources.
