dname,year,native_pop,inmig_count,outmig_count,net_internal_mig_count,mig_in_internal_share,mig_out_internal_share,net_internal_mig_share,mig_out_economic_share,mig_out_noneconomic_share,mig_in_economic_share,mig_in_noneconomic_share,mig_in_temp_share,mig_out_temp_share,net_temp_mig_share,mig_out_temp_economic_share,mig_out_temp_noneconomic_share,mig_in_temp_economic_share,mig_in_temp_noneconomic_share
Lalitpur,2011,36085,18292,4797,13495,0.506914230289594,0.13293612304281557,0.37397810724677844,NA,NA,NA,NA,0.13923732540363956,0.025862249492178503,0.11337507591146107,0.006198563441040353,0.015077586748476535,0.0393273721022763,0.08763847297551987
Lalitpur,2021,32400.965845555067,26977.402711361647,4186.0591156333685,22791.343595728278,0.8326110659772985,0.129195504096605,0.7034155618806935,0.02326648068750949,0.09508429921436128,0.26476104235621484,0.46729294601943344,0.785327896767109,0.16745194491841714,0.6178759518486919,0.03584726528657097,0.11370886417112525,0.2481975803340591,0.45682909382443043
Lamjung,2011,19040,1488,7714,-6226,0.07815126050420168,0.4051470588235294,-0.32699579831932774,NA,NA,NA,NA,0.021821254597872552,0.09489014812605627,-0.07306889352818371,0.02042946614971667,0.06437021572720947,0.0036782980415548264,0.014067004672432647
Lamjung,2021,15091.818108677864,1959.098410487175,8782.573850020766,-6823.475439533591,0.12981195482078361,0.5819427312717708,-0.45213077645098715,0.15292538152899326,0.3594782058017356,0.023469696298116474,0.09213334009918081,0.15222065928207082,0.6013341514389315,-0.4491134921568607,0.1491787609225787,0.3829265082585507,0.02853738657205317,0.10698021446342997
Mahottari,2011,92785,4852,5483,-631,0.052292935280487146,0.059093603491943744,-0.006800668211456593,NA,NA,NA,NA,0.010178248514595712,0.014714544045466288,-0.004536295530870576,0.0031723068974425215,0.008752260397830018,0.0014259881167656937,0.006199948333763886
Mahottari,2021,68037.18787837029,6261.380714178085,9103.815387368202,-2842.434673190117,0.09202879938793947,0.13380646189614778,-0.04177766250820834,0.024942352909675763,0.10329717693969478,0.010230391033664268,0.07880779795981835,0.09877108342019654,0.13852442495764403,-0.03975334153744749,0.025160427070341346,0.10834319333539785,0.010813969829833962,0.08484498646267123
Makwanpur,2011,44476,6985,8951,-1966,0.15705099379440599,0.2012546092274485,-0.04420361543304254,NA,NA,NA,NA,0.03309280416917218,0.06217678893565845,-0.02908398476648627,0.021326919222289038,0.03353377430346763,0.007757065544197234,0.022028462617759068
Makwanpur,2021,41723.55934101343,8678.955211639404,10284.561104744673,-1605.6058931052685,0.20801090196320243,0.2464928991481116,-0.03848199718490914,0.07880455071652634,0.1484198825558209,0.055969771086336384,0.13051313161511116,0.23372407678316787,0.2533982992007535,-0.019674222417585673,0.0797553710689212,0.15638319461871328,0.06264925797122621,0.1475324470466284
Manang,2011,4443,1381,383,998,0.3108260184559982,0.08620301598019356,0.22462300247580463,NA,NA,NA,NA,0.09106271122793841,0.016334960570784828,0.07472775065715359,0.006196019526849418,0.007885843034171986,0.050882463387157344,0.03173113030416823
Manang,2021,366.74402192234993,264.1526186168194,332.02385798096657,-67.87123936414719,0.7202642792436518,0.905328616511888,-0.18506433726823623,0.2755252766374159,0.48548991092685806,0.5290456725694981,0.18580380231003976,0.9237128963880007,1.0892665229577203,-0.16555362656971961,0.38684364160908774,0.5642506028684343,0.6160804193984382,0.3008616241502766
Morang,2011,91974,26092,12227,13865,0.2836888685932981,0.13293974384065063,0.15074912475264748,NA,NA,NA,NA,0.05421509686038744,0.04412380316187931,0.010091293698508128,0.011632153195279448,0.028047205522155422,0.013012692050768203,0.03706969494544645
Morang,2021,88880.75879949331,32136.67087471485,13400.711536049843,18735.95933866501,0.36157061785680944,0.15077179489748277,0.2107988229593267,0.037167291035534185,0.10364585503545895,0.10118193821150637,0.2230603109707334,0.35706222312010805,0.17425566710442056,0.18280655601568746,0.045551387355480456,0.11654173071458625,0.09916263135070064,0.2223612045669652
Mugu,2011,53638,1179,798,381,0.02198068533502368,0.014877512211491853,0.0071031731235318245,NA,NA,NA,NA,0.0073121440382142204,0.004097005327944148,0.0032151387102700717,7.348888480617307e-4,0.00275583318023149,0.0025904831894176007,0.003031416498254639
Mugu,2021,6813.749317139387,272.3279464840889,860.5833560824394,-588.2554095983505,0.03996741497358464,0.126301000525176,-0.08633358555159136,0.030070945058018387,0.0833541108756377,0.016817197550077687,0.021948645180547142,0.041289431110122496,0.1231441947360003,-0.0818547636258778,0.028902322533820527,0.08112526023402016,0.017368460897004664,0.022792269334716366
Mustang,2011,9318,2263,623,1640,0.24286327538098304,0.06685984116763254,0.17600343421335052,NA,NA,NA,NA,0.09192147980369951,0.016232540581351453,0.07568893922234805,0.005096262740656852,0.008305020762551907,0.04190260475651189,0.03699509248773122
Mustang,2021,1052.4533523321152,611.8090279400349,374.9900014400482,236.81902649998665,0.5813170023966732,0.356300828544195,0.22501617385247813,0.13496369446352563,0.18258573818576293,0.3676425535254102,0.19825055465860128,0.6448052537939629,0.4140372717845373,0.23076798200942564,0.1869799192386635,0.1896087613145537,0.40369886604917576,0.2229293105060586
Myagdi,2011,13413,677,4924,-4247,0.050473421307686575,0.3671065384328636,-0.31663311712517705,NA,NA,NA,NA,0.020533583978020388,0.1054153712674427,-0.0848817872894223,0.017786132600679634,0.07396428313209458,0.006579423035210759,0.011712819029715856
Myagdi,2021,10668.628614723682,1103.821056842804,4575.6584513783455,-3471.8373945355415,0.10346419363773053,0.42888909311769635,-0.32542489947996583,0.11175586985989355,0.26283501640900164,0.04503805683628753,0.05436063450718148,0.11988437310313654,0.44078935365186256,-0.320904980548726,0.11568882283207713,0.2736251441769837,0.05123915057856901,0.06444402578707921
Nawalparasi,2011,84372,17490,4821,12669,0.20729625942255725,0.057139809415445886,0.15015645000711136,NA,NA,NA,NA,0.04000570491335663,0.02223897474557105,0.017766730167785575,0.0050121738776092335,0.014578091095241491,0.010666150507839162,0.025824920284023188
Nawalparasi,2021,58441.811149299145,20429.904176831245,6487.1270616054535,13942.777115225792,0.34957684875028466,0.11100147196042622,0.2385753767898584,0.029267923246934693,0.07475800752779364,0.09083475357052574,0.21217283911384682,0.3528013870281155,0.12712447081179018,0.2256769162163253,0.036497938882475885,0.08305717530187268,0.0922627106663861,0.2157870741207232
Nuwakot,2011,54991,2748,11346,-8598,0.04997181356949319,0.20632467130985072,-0.1563528577403575,NA,NA,NA,NA,0.01866290351031928,0.052496031046039865,-0.033833127535720584,0.013370964896807197,0.033833127535720584,0.005662374316457929,0.009313811959781267
Nuwakot,2021,26455.590978324413,2092.1664460897446,11947.119765758514,-9854.95331966877,0.07908220412856767,0.4515914906435855,-0.37250928651501786,0.14181775857729584,0.2715130874746342,0.015046104559102672,0.0612118989095088,0.09534246959703388,0.43273794687657036,-0.33739547727953645,0.13511209830579607,0.2694002084352338,0.01776893037043334,0.07418544502956106
Okhaldhunga,2011,17616,542,8704,-8162,0.030767484105358765,0.4940962761126249,-0.4633287920072661,NA,NA,NA,NA,0.00982732774415635,0.0962744989173283,-0.08644717117317195,0.026095164066403866,0.062017655876964076,0.0022208650269279883,0.005274554438953973
Okhaldhunga,2021,14497.506854653358,679.4940426945686,9915.939322829247,-9236.445280134678,0.04686971694560483,0.6839754878023364,-0.6371057708567316,0.24018384366380657,0.3770043142552328,0.006037806702515953,0.03950530794785781,0.05102487583538663,0.5823252076885143,-0.5313003318531276,0.19166513823705192,0.3431009765823599,0.006756624470746965,0.042941028431614785
Palpa,2011,49172,6921,10951,-4030,0.14075083380785813,0.2227080452289921,-0.08195721142113398,NA,NA,NA,NA,0.04915551901950527,0.05124803826320903,-0.002092519243703759,0.011247290934907705,0.03518047978476945,0.010182348105522756,0.03215380016441222
Palpa,2021,23310.203345239162,2927.1010585427284,13375.926834315062,-10448.825775772333,0.12557166555737295,0.5738228292653199,-0.448251163707947,0.16716489610002283,0.3442208036701485,0.023692294095195937,0.09251027883552974,0.14957408400812786,0.5926577550001392,-0.4430836709920113,0.16857446509746296,0.3664473637634138,0.028319332400181703,0.10983380228034263
Panchthar,2011,22412,1171,10655,-9484,0.05224879528823844,0.47541495627342495,-0.4231661609851865,NA,NA,NA,NA,0.01871334943083822,0.10188858226974819,-0.08317523283890997,0.026733356329768886,0.06648844429113487,0.004139358399448086,0.011426353915143152
Panchthar,2021,16874.416365385056,1713.5541949868202,12316.97962963581,-10603.42543464899,0.10154746439123548,0.7299203340094157,-0.6283728696181803,0.23207666918251088,0.4213414617649962,0.01679346937846747,0.08192130730984917,0.121280590845723,0.6957548523378374,-0.5744742614921143,0.2138628206282935,0.4158929015629938,0.02125405463367415,0.0964791648044258
Parbat,2011,16331,1879,10807,-8928,0.11505725307697018,0.661747596595432,-0.5466903435184618,NA,NA,NA,NA,0.033883923520760265,0.15991628012218576,-0.1260323566014255,0.029697929630048647,0.10821359882339632,0.006222423351057812,0.02262699400384659
Parbat,2021,12049.076153814793,2220.5396131277084,10578.902164459229,-8358.36255133152,0.18429127551199645,0.8779845051531108,-0.6936932296411144,0.243016935281588,0.5421098761654839,0.035129535255518055,0.1420748190596738,0.21558622245198666,0.8782129429841568,-0.6626267205321701,0.2381602703733272,0.55285874122913,0.042266473437174684,0.16425566130906405
Parsa,2011,70023,3521,5622,-2101,0.050283478285706125,0.0802879054025106,-0.03000442711680448,NA,NA,NA,NA,0.011269773642473302,0.02634653179587966,-0.015076758153406358,0.006500735284012039,0.015805170352249143,0.0019515949478429379,0.007160429350888525
Parsa,2021,62041.421627521515,5462.175784111023,6190.8319292366505,-728.6561451256275,0.08804079018215158,0.09978546214502608,-0.011744671962874499,0.02556594934972045,0.06806747306934934,0.018486763480334106,0.061328959870386404,0.09679922934422304,0.10762237866843319,-0.01082314932421015,0.030553111322103817,0.07057103318909488,0.02085218430564429,0.06733265741989122
Pyuthan,2011,27278,835,4875,-4040,0.030610748588606202,0.17871544834665298,-0.14810469975804677,NA,NA,NA,NA,0.009291146505954943,0.04667097144497059,-0.03737982493901564,0.010403214234466924,0.03178361314392309,0.0019012770842301622,0.005847323862821064
Pyuthan,2021,24057.207046866417,1245.860416173935,7192.537105023861,-5946.676688849926,0.05178740881045936,0.2989763978425221,-0.24718898903206277,0.08191107885233784,0.17603607052708298,0.0158984368568953,0.03463608838838955,0.06054350610072884,0.2926613123945377,-0.23211780629380882,0.07578044003760347,0.17722215675749095,0.020284739551520003,0.03872875317320496
Ramechhap,2011,24182,840,10965,-10125,0.034736580927962946,0.45343644032751634,-0.4186998593995534,NA,NA,NA,NA,0.011584258324924318,0.10631685166498486,-0.09473259334006054,0.033784056508577194,0.060181634712411704,0.0025025227043390516,0.006579212916246216
Ramechhap,2021,17252.614835619926,1297.193835556507,12972.110230505466,-11674.91639494896,0.07518824525533992,0.7518924148079348,-0.6767041695525948,0.28140840171051373,0.3994916589154767,0.013394168982761339,0.0597149847721767,0.08718060233632886,0.6355004335917589,-0.54831983125543,0.22735356782600427,0.36609252594748437,0.014912981145857644,0.06961339446603436
Rasuwa,2011,39602,2509,1314,1195,0.06335538609161154,0.03318014241704964,0.03017524367456189,NA,NA,NA,NA,0.01836527293844367,0.011299845141308556,0.007065427797135114,0.0024680603948896633,0.007259001161440186,0.004815137437088657,0.00924312814556717
Rasuwa,2021,4578.8587527275085,327.0429597198963,1524.2829881310463,-1197.24002841115,0.07142455738017366,0.3328958306964743,-0.26147127331630066,0.07786334446839234,0.22924032663583965,0.011046768900008748,0.05905397128399782,0.07710282929076312,0.30408985102293934,-0.22698702173217625,0.06649061596287228,0.21610462679581588,0.012481964201532856,0.06321127411192717
Rautahat,2011,111237,4087,5664,-1577,0.036741372025495114,0.05091830955527388,-0.014176937529778761,NA,NA,NA,NA,0.007372122036974027,0.015232810741487163,-0.007860688704513135,0.004484344055626805,0.008637160729709216,9.945821446331823e-4,0.003978328578532729
Rautahat,2021,81045.64557266235,5485.248477458954,7402.634730398655,-1917.386252939701,0.06768097704325268,0.09133908031816147,-0.0236581032749088,0.021950884665527283,0.06521998150432923,0.009140600177906104,0.05564957692782838,0.07410746535121814,0.09485622806154569,-0.02074876271032755,0.021715036461353986,0.06890939439530938,0.009993345505056022,0.06099921941318177
Rolpa,2011,26716,458,4168,-3710,0.01714328492289265,0.15601137894894446,-0.1388680940260518,NA,NA,NA,NA,0.008081257413997628,0.04418742586002373,-0.0361061684460261,0.011306346381969158,0.026430901542111508,0.002409549228944247,0.004263048635824437
Rolpa,2021,24738.97022128105,676.1570888161659,5735.383287653327,-5059.226198837161,0.02733165862476036,0.23183597523875968,-0.20450431661399932,0.06968995988066065,0.12764874378077892,0.004330223103649695,0.022198541649639615,0.029249497807179777,0.222449140268428,-0.19319964246124824,0.06428909653955461,0.12654498951808074,0.004908411614873798,0.023440498318501066
Rukum,2011,25250,382,3668,-3286,0.015128712871287128,0.14526732673267326,-0.13013861386138614,NA,NA,NA,NA,0.006320913980605395,0.04640571630481724,-0.04008480232421185,0.01111067488516352,0.029641553138863807,0.001963016764163166,0.003062306152094539
Rukum,2021,23249.558531701565,847.6172007918358,4679.463962182403,-3831.846761390567,0.03645734604534881,0.2012710889026901,-0.1648137428573413,0.0560765198600079,0.1189530631478835,0.0078147958405228209,0.02786885391180029,0.051825504486271476,0.2278089191459369,-0.1759834146596654,0.08920112717194244,0.1149207331679683,0.010110075634754788,0.04053614251861793
Rupandehi,2011,84180,23331,5911,17420,0.27715609408410546,0.07021857923497268,0.2069375148491328,NA,NA,NA,NA,0.06281503694131806,0.025735620505637373,0.037079416435680676,0.006470895765311659,0.01591090681318248,0.013188395789972085,0.044674827623622716
Rupandehi,2021,82422.03439855576,34487.65563619137,6159.287412494421,28328.368223696947,0.41842761935994727,0.07472865062649252,0.34369896873345473,0.013700793456641672,0.05642288729612792,0.11737469514825342,0.25063875460786617,0.4023882594725282,0.09098938521280471,0.3113988742597235,0.020095232388044,0.06516126314454593,0.11369682917911375,0.24252434887405006
Salyan,2011,29359,681,5612,-4931,0.023195612929595693,0.19115092475901768,-0.16795531182942197,NA,NA,NA,NA,0.008149713250830063,0.05292282925847671,-0.04477311600764664,0.014052386222624677,0.033101921722507296,0.0018781232182982861,0.004795921789583124
Salyan,2021,24645.88054394722,1119.0175858139992,8067.631714373827,-6948.614128559828,0.04540383873964765,0.32734199534839326,-0.2819381566087456,0.08838547097840917,0.1980260952776756,0.006265229298225884,0.036714138881737975,0.04988837635619624,0.32036538543332777,-0.2704770090771315,0.08453017384024492,0.1964257070395031,0.006998125487364333,0.04017563876670927
Sankhuwasabha,2011,39522,3060,7602,-4542,0.07742523151662366,0.19234856535600425,-0.1149233338393806,NA,NA,NA,NA,0.02613844228362376,0.04411764705882353,-0.017979204775199768,0.010229132569558102,0.03020602676422451,0.008423991527871377,0.014272648502936363
Sankhuwasabha,2021,15550.76848807931,1489.2580908238888,8664.741153120995,-7175.483062297106,0.0957674916172473,0.5571905439762087,-0.46142305235896136,0.17647263123634427,0.32638424920053455,0.02526276381606013,0.06654344479694263,0.11017696515117714,0.5240613337045944,-0.4138843685534172,0.16643258185449566,0.30891225091669755,0.02834158072495644,0.077044494396223
Saptari,2011,108214,3129,8839,-5710,0.028914927828192286,0.08168074371153455,-0.05276581588334227,NA,NA,NA,NA,0.008335067920396028,0.024045901698688654,-0.015710833778292622,0.006470763912142411,0.014878231988198775,0.0018371539498809922,0.004135858892096618
Saptari,2021,70116.34701663256,4150.671013951302,8351.69385829568,-4201.0228443443775,0.059196909002785125,0.11911193628376765,-0.059915027280982525,0.031641963842207736,0.08033973965006874,0.007753643569226375,0.04925404430323554,0.06986685982558229,0.1304631721221758,-0.06059631229659354,0.03213984864079428,0.09069952562123115,0.009275417656861911,0.05803497544871489
Sarlahi,2011,109749,7039,7409,-370,0.06413725865383739,0.06750858777756517,-0.003371329123727779,NA,NA,NA,NA,0.01132963174372546,0.021457111722276996,-0.010127479978551537,0.00599346167816927,0.012255029145693874,0.002265926348745092,0.0063826475014270145
Sarlahi,2021,82884.0354295373,8698.481176137924,10156.131916046143,-1457.6507399082184,0.10494760699161199,0.12253423549436412,-0.017586628502752135,0.03236427186658654,0.0842778440630427,0.0199325442950698,0.07886313960828481,0.113315612567912,0.12563485274710892,-0.012319240179196911,0.03209483861954848,0.08835856092088269,0.021216009611837332,0.08574878264498603
Sindhuli,2011,33927,2814,8135,-5321,0.08294278892917145,0.23977952663070712,-0.15683673770153564,NA,NA,NA,NA,0.017910034602076123,0.06170242214532872,-0.0437923875432526,0.017550173010380622,0.03750865051903114,0.0039584775086505194,0.010906574394463667
Sindhuli,2021,29287.05958390236,3801.167642533779,10641.235228717327,-6840.067586183548,0.1297900061166636,0.3633425608409758,-0.23355255472431222,0.12391249615766929,0.21119554633540527,0.04368922477547865,0.07993792849290461,0.15307548276819727,0.34701857183678897,-0.1939430890685917,0.11419958718341007,0.21025863150745577,0.050964032902025766,0.094944513300548955
Sindhupalchok,2011,34172,1084,10703,-9619,0.03172187756057591,0.3132096453236568,-0.2814877677630809,NA,NA,NA,NA,0.013060289273951024,0.08099670628669627,-0.06793641701274523,0.026893885149649147,0.044622655019332665,0.0027208935987397967,0.006873836459974223
Sindhupalchok,2021,26904.7631290555,1669.4905399680138,13783.980818375945,-12114.490278407931,0.06205185795391992,0.512324927458294,-0.4502730695043742,0.17294109820915765,0.286649438381928,0.01092878585272372,0.050246357954971003,0.07287546517845606,0.44192827300946147,-0.3690528078310054,0.14604072938560392,0.2622382779775354,0.011609175572878596,0.060272774117789175
Siraha,2011,127694,5170,5890,-720,0.04048741522702711,0.04612589471705797,-0.005638479490030855,NA,NA,NA,NA,0.009739323181562846,0.01372462689966144,-0.003985303718098593,0.0029984666069503697,0.00858548286698954,0.0012145687521824282,0.0062550290737395054
Siraha,2021,73736.43840360641,5133.338501870632,8334.932510197163,-3201.5940083265305,0.06961739152320602,0.11303681993120927,-0.04341942840800325,0.018030197710696114,0.09073715010947855,0.0049323190212160785,0.06262303309821116,0.07856726638440212,0.12282462937341888,-0.044257362989016766,0.01889947931759545,0.10001629599260074,0.0056855954245503375,0.07058751600479991
Solukhumbu,2011,12567,513,4270,-3757,0.04082119837670088,0.33977878570860187,-0.29895758733190103,NA,NA,NA,NA,0.010806638363566191,0.07742184484754921,-0.06661520648398302,0.01883442686221536,0.05048243921265921,0.005094558085681204,0.004785796989579313
Solukhumbu,2021,10736.58842304349,677.3292233645916,5846.628883078694,-5169.299659714103,0.063086075080504,0.5445518308711844,-0.48146575579068035,0.18140952674913666,0.30372516110492354,0.022065700023165893,0.039760201615864334,0.0722841504597448,0.4502740873648844,-0.3779899369051396,0.1456489434678902,0.26424325316792174,0.025290207765259937,0.04463159503337965
Sunsari,2011,92200,25125,8679,16446,0.2725054229934924,0.09413232104121474,0.17837310195227765,NA,NA,NA,NA,0.05778037698501957,0.03067164514822979,0.02710873183678978,0.00751270862386972,0.019703990282963695,0.01141751765711458,0.04165729452516982
Sunsari,2021,71680.09005641937,28153.938018023968,9986.106195747852,18167.831822276115,0.3927720793300345,0.13931492256619366,0.25345715676384084,0.030613745983335498,0.09862532780587767,0.11910089297863488,0.23450047052480105,0.3903210382208913,0.16157600567731728,0.22874503254357403,0.03836998849691288,0.11097556279256035,0.11383869952460583,0.2375329694718061
Surkhet,2011,35861,6503,5497,1006,0.1813390591450322,0.15328629988009257,0.02805275926493963,NA,NA,NA,NA,0.04653169925776145,0.04601385840751609,5.178408502453579e-4,0.012132271348605528,0.02976351934505462,0.010159544300051783,0.031292382807683775
Surkhet,2021,34395.98335200548,10328.252399265766,6744.90046441555,3583.351934850216,0.3002749563391555,0.19609558463233423,0.10417937170682129,0.05479916048638612,0.1192786245313955,0.07606631950782193,0.18840712832119044,0.3258624262351559,0.20725119948163928,0.11861122675351661,0.05568627506920483,0.12824944485426074,0.08272193983111917,0.205319280168899
Syangja,2011,53555,3442,17029,-13587,0.06427037624871627,0.31797217813462797,-0.2537018018859117,NA,NA,NA,NA,0.020642530051516887,0.07564753863766457,-0.05500500858614768,0.01436390955924442,0.05382441327990842,0.003845878649112765,0.011913279908414424
Syangja,2021,24804.58651059866,2692.7481164336205,19510.83676548302,-16818.0886490494,0.10855847628353112,0.7865818185336937,-0.6780233422501626,0.1996921456184588,0.4870162680423533,0.01600153676608775,0.08667319751221347,0.13216662304894225,0.8185771606584099,-0.6864105376094677,0.19694600906458842,0.5183441756595382,0.019758398446578188,0.10549984220010267
Tanahu,2011,35068,4295,9073,-4778,0.12247633169841451,0.2587259039580244,-0.1362495722596099,NA,NA,NA,NA,0.03150985827101093,0.07183201715391455,-0.040322158882903615,0.016238690445060405,0.048428429475445844,0.0075048376130955495,0.018775168662726844
Tanahu,2021,27959.362831234932,6423.994435071945,12272.612965375185,-5848.61853030324,0.229761832336728,0.43894465834052476,-0.20918282600379678,0.11644507939435686,0.27689862304912,0.046505544170404124,0.15817391615567425,0.2731311225918085,0.4822421308056058,-0.20911100821379733,0.1259656608178142,0.3092137619099733,0.05664994789324276,0.18790047215071923
Taplejung,2011,14954,504,9793,-9289,0.03370335696134814,0.654874949846195,-0.6211715928848469,NA,NA,NA,NA,0.01103997909589757,0.1350274366344395,-0.12398745753854194,0.035798275411549514,0.08485759080219493,0.0029396394042330806,0.0064672066893127775
Taplejung,2021,12425.924252033234,737.2263248860836,10451.24969664216,-9714.023371756077,0.05932969732738009,0.8410842915714732,-0.7817545942440931,0.2809898448101433,0.4664145229569631,0.013488670336197689,0.04482485437035315,0.06940758349306664,0.9281794018061624,-0.8587718183130958,0.318368563437186,0.5261182168325322,0.015849650889253594,0.05249821136825569
Terhathum,2011,11554,1115,8242,-7127,0.09650337545438809,0.7133460273498355,-0.6168426518954475,NA,NA,NA,NA,0.024160425223483932,0.13650640251268423,-0.11234597728920029,0.03181122654425385,0.0950310058790368,0.004268341789482161,0.014657324635580253
Terhathum,2021,8279.377392172813,1396.4814032912254,8733.11258393526,-7336.631180644035,0.16866985730248701,1.0548030570742435,-0.8861331997717564,0.32375062597155113,0.6161158910816339,0.027164519951941652,0.137519294600262,0.2044173033888229,0.9772507845947854,-0.7728334812059625,0.3019301643021353,0.587034172427342,0.03249150911494231,0.16668944849515122
Udayapur,2011,32338,6749,5899,850,0.20870183684828994,0.1824169707464902,0.02628486610179974,NA,NA,NA,NA,0.04316028293073535,0.05514480181502736,-0.011984518884292006,0.013959695716001601,0.03563325770719338,0.011450687308154277,0.028052849326037636
Udayapur,2021,29857.561439871788,7450.067093372345,9198.018270939589,-1747.9511775672436,0.2495202800930529,0.3080632786928324,-0.05854299859977947,0.0966299767786585,0.18691198462607755,0.07119424586994248,0.15847392393371054,0.2789863348249506,0.30818640430858596,-0.029200069483635342,0.08852408767594204,0.19934711190075205,0.07940447884329174,0.17792466023737027
