"dist","district","district_population_2011","year","total_migrants"
69,"Achham",257477,2009,36
69,"Achham",257477,2010,218
69,"Achham",257477,2011,342
69,"Achham",257477,2012,632
69,"Achham",257477,2013,899
69,"Achham",257477,2014,1420
69,"Achham",257477,2015,1255
69,"Achham",257477,2016,1005
69,"Achham",257477,2017,922
69,"Achham",257477,2018,566
69,"Achham",257477,2019,549
69,"Achham",257477,2020,159
69,"Achham",257477,2021,323
69,"Achham",257477,2022,1819
69,"Achham",257477,2023,3192
69,"Achham",257477,2024,2114
51,"Arghakhanchi",197632,2009,549
51,"Arghakhanchi",197632,2010,1959
51,"Arghakhanchi",197632,2011,2869
51,"Arghakhanchi",197632,2012,5562
51,"Arghakhanchi",197632,2013,6219
51,"Arghakhanchi",197632,2014,7343
51,"Arghakhanchi",197632,2015,6610
51,"Arghakhanchi",197632,2016,6351
51,"Arghakhanchi",197632,2017,6416
51,"Arghakhanchi",197632,2018,5704
51,"Arghakhanchi",197632,2019,5604
51,"Arghakhanchi",197632,2020,1806
51,"Arghakhanchi",197632,2021,4403
51,"Arghakhanchi",197632,2022,8353
51,"Arghakhanchi",197632,2023,9008
51,"Arghakhanchi",197632,2024,3720
45,"Baglung",268613,2009,1103
45,"Baglung",268613,2010,3785
45,"Baglung",268613,2011,5579
45,"Baglung",268613,2012,11035
45,"Baglung",268613,2013,10549
45,"Baglung",268613,2014,12388
45,"Baglung",268613,2015,11201
45,"Baglung",268613,2016,10584
45,"Baglung",268613,2017,10581
45,"Baglung",268613,2018,9573
45,"Baglung",268613,2019,9552
45,"Baglung",268613,2020,3002
45,"Baglung",268613,2021,6669
45,"Baglung",268613,2022,13215
45,"Baglung",268613,2023,13404
45,"Baglung",268613,2024,6007
74,"Baitadi",250898,2009,130
74,"Baitadi",250898,2010,490
74,"Baitadi",250898,2011,593
74,"Baitadi",250898,2012,1228
74,"Baitadi",250898,2013,1904
74,"Baitadi",250898,2014,2539
74,"Baitadi",250898,2015,2065
74,"Baitadi",250898,2016,1811
74,"Baitadi",250898,2017,1914
74,"Baitadi",250898,2018,1476
74,"Baitadi",250898,2019,1350
74,"Baitadi",250898,2020,497
74,"Baitadi",250898,2021,948
74,"Baitadi",250898,2022,3508
74,"Baitadi",250898,2023,4367
74,"Baitadi",250898,2024,1776
68,"Bajhang",195159,2009,64
68,"Bajhang",195159,2010,124
68,"Bajhang",195159,2011,230
68,"Bajhang",195159,2012,428
68,"Bajhang",195159,2013,714
68,"Bajhang",195159,2014,1221
68,"Bajhang",195159,2015,898
68,"Bajhang",195159,2016,717
68,"Bajhang",195159,2017,682
68,"Bajhang",195159,2018,444
68,"Bajhang",195159,2019,425
68,"Bajhang",195159,2020,144
68,"Bajhang",195159,2021,216
68,"Bajhang",195159,2022,1492
68,"Bajhang",195159,2023,2368
68,"Bajhang",195159,2024,1200
67,"Bajura",134912,2009,74
67,"Bajura",134912,2010,78
67,"Bajura",134912,2011,157
67,"Bajura",134912,2012,388
67,"Bajura",134912,2013,574
67,"Bajura",134912,2014,938
67,"Bajura",134912,2015,914
67,"Bajura",134912,2016,794
67,"Bajura",134912,2017,679
67,"Bajura",134912,2018,478
67,"Bajura",134912,2019,359
67,"Bajura",134912,2020,182
67,"Bajura",134912,2021,161
67,"Bajura",134912,2022,1266
67,"Bajura",134912,2023,1984
67,"Bajura",134912,2024,948
57,"Banke",491313,2009,559
57,"Banke",491313,2010,2562
57,"Banke",491313,2011,2632
57,"Banke",491313,2012,5481
57,"Banke",491313,2013,7139
57,"Banke",491313,2014,8775
57,"Banke",491313,2015,8094
57,"Banke",491313,2016,8031
57,"Banke",491313,2017,8541
57,"Banke",491313,2018,6803
57,"Banke",491313,2019,6353
57,"Banke",491313,2020,1937
57,"Banke",491313,2021,4744
57,"Banke",491313,2022,10039
57,"Banke",491313,2023,10022
57,"Banke",491313,2024,4648
33,"Bara",687708,2009,795
33,"Bara",687708,2010,3575
33,"Bara",687708,2011,4000
33,"Bara",687708,2012,8606
33,"Bara",687708,2013,9898
33,"Bara",687708,2014,13061
33,"Bara",687708,2015,11144
33,"Bara",687708,2016,11085
33,"Bara",687708,2017,12454
33,"Bara",687708,2018,8593
33,"Bara",687708,2019,7343
33,"Bara",687708,2020,2318
33,"Bara",687708,2021,6250
33,"Bara",687708,2022,13557
33,"Bara",687708,2023,12144
33,"Bara",687708,2024,6578
58,"Bardiya",426576,2009,516
58,"Bardiya",426576,2010,1991
58,"Bardiya",426576,2011,2321
58,"Bardiya",426576,2012,4373
58,"Bardiya",426576,2013,5505
58,"Bardiya",426576,2014,6854
58,"Bardiya",426576,2015,6376
58,"Bardiya",426576,2016,6077
58,"Bardiya",426576,2017,6322
58,"Bardiya",426576,2018,5112
58,"Bardiya",426576,2019,5342
58,"Bardiya",426576,2020,1711
58,"Bardiya",426576,2021,3785
58,"Bardiya",426576,2022,8328
58,"Bardiya",426576,2023,8427
58,"Bardiya",426576,2024,4026
26,"Bhaktapur",304651,2009,199
26,"Bhaktapur",304651,2010,762
26,"Bhaktapur",304651,2011,1228
26,"Bhaktapur",304651,2012,2182
26,"Bhaktapur",304651,2013,2324
26,"Bhaktapur",304651,2014,2892
26,"Bhaktapur",304651,2015,2477
26,"Bhaktapur",304651,2016,2308
26,"Bhaktapur",304651,2017,2215
26,"Bhaktapur",304651,2018,1790
26,"Bhaktapur",304651,2019,1801
26,"Bhaktapur",304651,2020,525
26,"Bhaktapur",304651,2021,1148
26,"Bhaktapur",304651,2022,2603
26,"Bhaktapur",304651,2023,3542
26,"Bhaktapur",304651,2024,1652
10,"Bhojpur",182459,2009,1068
10,"Bhojpur",182459,2010,3168
10,"Bhojpur",182459,2011,3507
10,"Bhojpur",182459,2012,6779
10,"Bhojpur",182459,2013,7427
10,"Bhojpur",182459,2014,8507
10,"Bhojpur",182459,2015,6931
10,"Bhojpur",182459,2016,6972
10,"Bhojpur",182459,2017,7113
10,"Bhojpur",182459,2018,5979
10,"Bhojpur",182459,2019,5714
10,"Bhojpur",182459,2020,1661
10,"Bhojpur",182459,2021,3240
10,"Bhojpur",182459,2022,8059
10,"Bhojpur",182459,2023,7748
10,"Bhojpur",182459,2024,3344
35,"Chitwan",579984,2009,1691
35,"Chitwan",579984,2010,4922
35,"Chitwan",579984,2011,6490
35,"Chitwan",579984,2012,14205
35,"Chitwan",579984,2013,15006
35,"Chitwan",579984,2014,17149
35,"Chitwan",579984,2015,14584
35,"Chitwan",579984,2016,13917
35,"Chitwan",579984,2017,13846
35,"Chitwan",579984,2018,12822
35,"Chitwan",579984,2019,12236
35,"Chitwan",579984,2020,3938
35,"Chitwan",579984,2021,8686
35,"Chitwan",579984,2022,15498
35,"Chitwan",579984,2023,16249
35,"Chitwan",579984,2024,8209
73,"Dadeldhura",142094,2009,172
73,"Dadeldhura",142094,2010,765
73,"Dadeldhura",142094,2011,804
73,"Dadeldhura",142094,2012,1495
73,"Dadeldhura",142094,2013,1318
73,"Dadeldhura",142094,2014,1681
73,"Dadeldhura",142094,2015,1281
73,"Dadeldhura",142094,2016,1051
73,"Dadeldhura",142094,2017,1108
73,"Dadeldhura",142094,2018,877
73,"Dadeldhura",142094,2019,838
73,"Dadeldhura",142094,2020,296
73,"Dadeldhura",142094,2021,534
73,"Dadeldhura",142094,2022,1918
73,"Dadeldhura",142094,2023,2191
73,"Dadeldhura",142094,2024,823
60,"Dailekh",261770,2009,130
60,"Dailekh",261770,2010,538
60,"Dailekh",261770,2011,596
60,"Dailekh",261770,2012,1261
60,"Dailekh",261770,2013,1941
60,"Dailekh",261770,2014,2858
60,"Dailekh",261770,2015,2309
60,"Dailekh",261770,2016,2224
60,"Dailekh",261770,2017,2185
60,"Dailekh",261770,2018,1814
60,"Dailekh",261770,2019,1741
60,"Dailekh",261770,2020,561
60,"Dailekh",261770,2021,1100
60,"Dailekh",261770,2022,3233
60,"Dailekh",261770,2023,3579
60,"Dailekh",261770,2024,1438
56,"Dang",552583,2009,1862
56,"Dang",552583,2010,5599
56,"Dang",552583,2011,5748
56,"Dang",552583,2012,9345
56,"Dang",552583,2013,11575
56,"Dang",552583,2014,14426
56,"Dang",552583,2015,12430
56,"Dang",552583,2016,12116
56,"Dang",552583,2017,12602
56,"Dang",552583,2018,10772
56,"Dang",552583,2019,10524
56,"Dang",552583,2020,3362
56,"Dang",552583,2021,7728
56,"Dang",552583,2022,16387
56,"Dang",552583,2023,15457
56,"Dang",552583,2024,7553
75,"Darchula",133274,2009,109
75,"Darchula",133274,2010,376
75,"Darchula",133274,2011,362
75,"Darchula",133274,2012,648
75,"Darchula",133274,2013,952
75,"Darchula",133274,2014,1449
75,"Darchula",133274,2015,1214
75,"Darchula",133274,2016,1206
75,"Darchula",133274,2017,1155
75,"Darchula",133274,2018,853
75,"Darchula",133274,2019,866
75,"Darchula",133274,2020,332
75,"Darchula",133274,2021,541
75,"Darchula",133274,2022,1970
75,"Darchula",133274,2023,2261
75,"Darchula",133274,2024,986
30,"Dhading",336067,2009,1252
30,"Dhading",336067,2010,4271
30,"Dhading",336067,2011,5285
30,"Dhading",336067,2012,9190
30,"Dhading",336067,2013,9789
30,"Dhading",336067,2014,11829
30,"Dhading",336067,2015,9643
30,"Dhading",336067,2016,8057
30,"Dhading",336067,2017,8328
30,"Dhading",336067,2018,6909
30,"Dhading",336067,2019,7270
30,"Dhading",336067,2020,2311
30,"Dhading",336067,2021,5588
30,"Dhading",336067,2022,11552
30,"Dhading",336067,2023,11738
30,"Dhading",336067,2024,5392
7,"Dhankuta",163412,2009,1253
7,"Dhankuta",163412,2010,3008
7,"Dhankuta",163412,2011,3243
7,"Dhankuta",163412,2012,6035
7,"Dhankuta",163412,2013,6482
7,"Dhankuta",163412,2014,7068
7,"Dhankuta",163412,2015,5965
7,"Dhankuta",163412,2016,6082
7,"Dhankuta",163412,2017,6060
7,"Dhankuta",163412,2018,5201
7,"Dhankuta",163412,2019,5094
7,"Dhankuta",163412,2020,1452
7,"Dhankuta",163412,2021,2794
7,"Dhankuta",163412,2022,6807
7,"Dhankuta",163412,2023,6914
7,"Dhankuta",163412,2024,2748
17,"Dhanusha",754777,2009,4805
17,"Dhanusha",754777,2010,14564
17,"Dhanusha",754777,2011,14463
17,"Dhanusha",754777,2012,30758
17,"Dhanusha",754777,2013,33278
17,"Dhanusha",754777,2014,38243
17,"Dhanusha",754777,2015,33864
17,"Dhanusha",754777,2016,34222
17,"Dhanusha",754777,2017,39700
17,"Dhanusha",754777,2018,35453
17,"Dhanusha",754777,2019,32727
17,"Dhanusha",754777,2020,10268
17,"Dhanusha",754777,2021,28987
17,"Dhanusha",754777,2022,41202
17,"Dhanusha",754777,2023,35642
17,"Dhanusha",754777,2024,19091
22,"Dolakha",186557,2009,742
22,"Dolakha",186557,2010,1751
22,"Dolakha",186557,2011,2179
22,"Dolakha",186557,2012,4710
22,"Dolakha",186557,2013,5529
22,"Dolakha",186557,2014,6646
22,"Dolakha",186557,2015,5071
22,"Dolakha",186557,2016,4379
22,"Dolakha",186557,2017,4269
22,"Dolakha",186557,2018,3602
22,"Dolakha",186557,2019,4138
22,"Dolakha",186557,2020,1273
22,"Dolakha",186557,2021,2842
22,"Dolakha",186557,2022,6216
22,"Dolakha",186557,2023,6243
22,"Dolakha",186557,2024,2859
62,"Dolpa",36700,2009,8
62,"Dolpa",36700,2010,14
62,"Dolpa",36700,2011,22
62,"Dolpa",36700,2012,50
62,"Dolpa",36700,2013,49
62,"Dolpa",36700,2014,92
62,"Dolpa",36700,2015,136
62,"Dolpa",36700,2016,175
62,"Dolpa",36700,2017,128
62,"Dolpa",36700,2018,52
62,"Dolpa",36700,2019,74
62,"Dolpa",36700,2020,26
62,"Dolpa",36700,2021,45
62,"Dolpa",36700,2022,300
62,"Dolpa",36700,2023,485
62,"Dolpa",36700,2024,226
70,"Doti",211746,2009,32
70,"Doti",211746,2010,103
70,"Doti",211746,2011,140
70,"Doti",211746,2012,401
70,"Doti",211746,2013,626
70,"Doti",211746,2014,761
70,"Doti",211746,2015,733
70,"Doti",211746,2016,574
70,"Doti",211746,2017,758
70,"Doti",211746,2018,631
70,"Doti",211746,2019,681
70,"Doti",211746,2020,205
70,"Doti",211746,2021,456
70,"Doti",211746,2022,994
70,"Doti",211746,2023,1022
70,"Doti",211746,2024,455
36,"Gorkha",271061,2009,1246
36,"Gorkha",271061,2010,3780
36,"Gorkha",271061,2011,4829
36,"Gorkha",271061,2012,9276
36,"Gorkha",271061,2013,9286
36,"Gorkha",271061,2014,10996
36,"Gorkha",271061,2015,9571
36,"Gorkha",271061,2016,8358
36,"Gorkha",271061,2017,8842
36,"Gorkha",271061,2018,8045
36,"Gorkha",271061,2019,8377
36,"Gorkha",271061,2020,2690
36,"Gorkha",271061,2021,6293
36,"Gorkha",271061,2022,11908
36,"Gorkha",271061,2023,10886
36,"Gorkha",271061,2024,5303
46,"Gulmi",280160,2009,724
46,"Gulmi",280160,2010,2594
46,"Gulmi",280160,2011,4052
46,"Gulmi",280160,2012,9093
46,"Gulmi",280160,2013,9669
46,"Gulmi",280160,2014,10937
46,"Gulmi",280160,2015,10058
46,"Gulmi",280160,2016,9632
46,"Gulmi",280160,2017,9639
46,"Gulmi",280160,2018,9408
46,"Gulmi",280160,2019,9093
46,"Gulmi",280160,2020,2980
46,"Gulmi",280160,2021,7057
46,"Gulmi",280160,2022,11383
46,"Gulmi",280160,2023,10567
46,"Gulmi",280160,2024,4887
66,"Humla",50858,2009,14
66,"Humla",50858,2010,50
66,"Humla",50858,2011,84
66,"Humla",50858,2012,106
66,"Humla",50858,2013,93
66,"Humla",50858,2014,174
66,"Humla",50858,2015,143
66,"Humla",50858,2016,160
66,"Humla",50858,2017,120
66,"Humla",50858,2018,55
66,"Humla",50858,2019,72
66,"Humla",50858,2020,25
66,"Humla",50858,2021,48
66,"Humla",50858,2022,317
66,"Humla",50858,2023,448
66,"Humla",50858,2024,311
3,"Ilam",290254,2009,1601
3,"Ilam",290254,2010,4818
3,"Ilam",290254,2011,5007
3,"Ilam",290254,2012,8233
3,"Ilam",290254,2013,8862
3,"Ilam",290254,2014,9187
3,"Ilam",290254,2015,8005
3,"Ilam",290254,2016,8237
3,"Ilam",290254,2017,9078
3,"Ilam",290254,2018,7571
3,"Ilam",290254,2019,7234
3,"Ilam",290254,2020,2087
3,"Ilam",290254,2021,3838
3,"Ilam",290254,2022,8984
3,"Ilam",290254,2023,9383
3,"Ilam",290254,2024,4278
61,"Jajarkot",171304,2009,109
61,"Jajarkot",171304,2010,670
61,"Jajarkot",171304,2011,807
61,"Jajarkot",171304,2012,1066
61,"Jajarkot",171304,2013,1665
61,"Jajarkot",171304,2014,2377
61,"Jajarkot",171304,2015,1797
61,"Jajarkot",171304,2016,1692
61,"Jajarkot",171304,2017,1509
61,"Jajarkot",171304,2018,1179
61,"Jajarkot",171304,2019,1153
61,"Jajarkot",171304,2020,372
61,"Jajarkot",171304,2021,690
61,"Jajarkot",171304,2022,2275
61,"Jajarkot",171304,2023,2477
61,"Jajarkot",171304,2024,1217
4,"Jhapa",812650,2009,3776
4,"Jhapa",812650,2010,11969
4,"Jhapa",812650,2011,13651
4,"Jhapa",812650,2012,26781
4,"Jhapa",812650,2013,28874
4,"Jhapa",812650,2014,31965
4,"Jhapa",812650,2015,28376
4,"Jhapa",812650,2016,27878
4,"Jhapa",812650,2017,30326
4,"Jhapa",812650,2018,27798
4,"Jhapa",812650,2019,26783
4,"Jhapa",812650,2020,8106
4,"Jhapa",812650,2021,16863
4,"Jhapa",812650,2022,32757
4,"Jhapa",812650,2023,32300
4,"Jhapa",812650,2024,15637
63,"Jumla",108921,2009,12
63,"Jumla",108921,2010,35
63,"Jumla",108921,2011,61
63,"Jumla",108921,2012,166
63,"Jumla",108921,2013,211
63,"Jumla",108921,2014,437
63,"Jumla",108921,2015,423
63,"Jumla",108921,2016,482
63,"Jumla",108921,2017,511
63,"Jumla",108921,2018,297
63,"Jumla",108921,2019,327
63,"Jumla",108921,2020,111
63,"Jumla",108921,2021,317
63,"Jumla",108921,2022,716
63,"Jumla",108921,2023,910
63,"Jumla",108921,2024,484
71,"Kailali",775709,2009,358
71,"Kailali",775709,2010,7636
71,"Kailali",775709,2011,7030
71,"Kailali",775709,2012,4555
71,"Kailali",775709,2013,4498
71,"Kailali",775709,2014,6106
71,"Kailali",775709,2015,4334
71,"Kailali",775709,2016,3910
71,"Kailali",775709,2017,4182
71,"Kailali",775709,2018,3577
71,"Kailali",775709,2019,3643
71,"Kailali",775709,2020,1154
71,"Kailali",775709,2021,2451
71,"Kailali",775709,2022,6025
71,"Kailali",775709,2023,6549
71,"Kailali",775709,2024,3039
64,"Kalikot",136948,2009,27
64,"Kalikot",136948,2010,91
64,"Kalikot",136948,2011,126
64,"Kalikot",136948,2012,269
64,"Kalikot",136948,2013,621
64,"Kalikot",136948,2014,942
64,"Kalikot",136948,2015,671
64,"Kalikot",136948,2016,622
64,"Kalikot",136948,2017,593
64,"Kalikot",136948,2018,412
64,"Kalikot",136948,2019,426
64,"Kalikot",136948,2020,157
64,"Kalikot",136948,2021,189
64,"Kalikot",136948,2022,718
64,"Kalikot",136948,2023,973
64,"Kalikot",136948,2024,369
72,"Kanchanpur",451248,2009,411
72,"Kanchanpur",451248,2010,1542
72,"Kanchanpur",451248,2011,1744
72,"Kanchanpur",451248,2012,3072
72,"Kanchanpur",451248,2013,4004
72,"Kanchanpur",451248,2014,5151
72,"Kanchanpur",451248,2015,4100
72,"Kanchanpur",451248,2016,3874
72,"Kanchanpur",451248,2017,4376
72,"Kanchanpur",451248,2018,3843
72,"Kanchanpur",451248,2019,3820
72,"Kanchanpur",451248,2020,1286
72,"Kanchanpur",451248,2021,2622
72,"Kanchanpur",451248,2022,6397
72,"Kanchanpur",451248,2023,6084
72,"Kanchanpur",451248,2024,2866
50,"Kapilvastu",571936,2009,691
50,"Kapilvastu",571936,2010,2967
50,"Kapilvastu",571936,2011,4277
50,"Kapilvastu",571936,2012,9708
50,"Kapilvastu",571936,2013,11131
50,"Kapilvastu",571936,2014,13384
50,"Kapilvastu",571936,2015,13071
50,"Kapilvastu",571936,2016,12798
50,"Kapilvastu",571936,2017,13195
50,"Kapilvastu",571936,2018,11863
50,"Kapilvastu",571936,2019,10427
50,"Kapilvastu",571936,2020,3457
50,"Kapilvastu",571936,2021,8806
50,"Kapilvastu",571936,2022,15511
50,"Kapilvastu",571936,2023,13787
50,"Kapilvastu",571936,2024,6740
40,"Kaski",492098,2009,1241
40,"Kaski",492098,2010,3811
40,"Kaski",492098,2011,5693
40,"Kaski",492098,2012,12573
40,"Kaski",492098,2013,11719
40,"Kaski",492098,2014,13030
40,"Kaski",492098,2015,11172
40,"Kaski",492098,2016,10787
40,"Kaski",492098,2017,11111
40,"Kaski",492098,2018,10532
40,"Kaski",492098,2019,10034
40,"Kaski",492098,2020,3086
40,"Kaski",492098,2021,6577
40,"Kaski",492098,2022,12368
40,"Kaski",492098,2023,11044
40,"Kaski",492098,2024,5183
27,"Kathmandu",1744240,2009,719
27,"Kathmandu",1744240,2010,1829
27,"Kathmandu",1744240,2011,3348
27,"Kathmandu",1744240,2012,7585
27,"Kathmandu",1744240,2013,8236
27,"Kathmandu",1744240,2014,9881
27,"Kathmandu",1744240,2015,8317
27,"Kathmandu",1744240,2016,7954
27,"Kathmandu",1744240,2017,8062
27,"Kathmandu",1744240,2018,7347
27,"Kathmandu",1744240,2019,7195
27,"Kathmandu",1744240,2020,2050
27,"Kathmandu",1744240,2021,4583
27,"Kathmandu",1744240,2022,7724
27,"Kathmandu",1744240,2023,7937
27,"Kathmandu",1744240,2024,3806
24,"Kavrepalanchok",381937,2009,1302
24,"Kavrepalanchok",381937,2010,2859
24,"Kavrepalanchok",381937,2011,3962
24,"Kavrepalanchok",381937,2012,8763
24,"Kavrepalanchok",381937,2013,9964
24,"Kavrepalanchok",381937,2014,12016
24,"Kavrepalanchok",381937,2015,9034
24,"Kavrepalanchok",381937,2016,8355
24,"Kavrepalanchok",381937,2017,8846
24,"Kavrepalanchok",381937,2018,7459
24,"Kavrepalanchok",381937,2019,7524
24,"Kavrepalanchok",381937,2020,2395
24,"Kavrepalanchok",381937,2021,5490
24,"Kavrepalanchok",381937,2022,11469
24,"Kavrepalanchok",381937,2023,11310
24,"Kavrepalanchok",381937,2024,5139
13,"Khotang",206312,2009,1265
13,"Khotang",206312,2010,3687
13,"Khotang",206312,2011,4491
13,"Khotang",206312,2012,8669
13,"Khotang",206312,2013,9475
13,"Khotang",206312,2014,10705
13,"Khotang",206312,2015,8958
13,"Khotang",206312,2016,8796
13,"Khotang",206312,2017,8917
13,"Khotang",206312,2018,7966
13,"Khotang",206312,2019,7555
13,"Khotang",206312,2020,2157
13,"Khotang",206312,2021,4649
13,"Khotang",206312,2022,9614
13,"Khotang",206312,2023,8690
13,"Khotang",206312,2024,3839
25,"Lalitpur",468132,2009,367
25,"Lalitpur",468132,2010,957
25,"Lalitpur",468132,2011,1598
25,"Lalitpur",468132,2012,3572
25,"Lalitpur",468132,2013,3854
25,"Lalitpur",468132,2014,4540
25,"Lalitpur",468132,2015,3494
25,"Lalitpur",468132,2016,3326
25,"Lalitpur",468132,2017,3455
25,"Lalitpur",468132,2018,3016
25,"Lalitpur",468132,2019,3064
25,"Lalitpur",468132,2020,824
25,"Lalitpur",468132,2021,1952
