"dist","district","district_population_2011","year","total_migrants"
25,"Lalitpur",468132,2022,3627
25,"Lalitpur",468132,2023,4032
25,"Lalitpur",468132,2024,1952
37,"Lamjung",167724,2009,1058
37,"Lamjung",167724,2010,2816
37,"Lamjung",167724,2011,3831
37,"Lamjung",167724,2012,7664
37,"Lamjung",167724,2013,7367
37,"Lamjung",167724,2014,8362
37,"Lamjung",167724,2015,7161
37,"Lamjung",167724,2016,6845
37,"Lamjung",167724,2017,7391
37,"Lamjung",167724,2018,7133
37,"Lamjung",167724,2019,7130
37,"Lamjung",167724,2020,2086
37,"Lamjung",167724,2021,4911
37,"Lamjung",167724,2022,8381
37,"Lamjung",167724,2023,7799
37,"Lamjung",167724,2024,3731
18,"Mahottari",627580,2009,5309
18,"Mahottari",627580,2010,22656
18,"Mahottari",627580,2011,10765
18,"Mahottari",627580,2012,19573
18,"Mahottari",627580,2013,22432
18,"Mahottari",627580,2014,27050
18,"Mahottari",627580,2015,23827
18,"Mahottari",627580,2016,24345
18,"Mahottari",627580,2017,27433
18,"Mahottari",627580,2018,23837
18,"Mahottari",627580,2019,21912
18,"Mahottari",627580,2020,6874
18,"Mahottari",627580,2021,19372
18,"Mahottari",627580,2022,30360
18,"Mahottari",627580,2023,25236
18,"Mahottari",627580,2024,13183
31,"Makawanpur",420477,2009,1291
31,"Makawanpur",420477,2010,3716
31,"Makawanpur",420477,2011,4589
31,"Makawanpur",420477,2012,9548
31,"Makawanpur",420477,2013,11253
31,"Makawanpur",420477,2014,13489
31,"Makawanpur",420477,2015,10834
31,"Makawanpur",420477,2016,9908
31,"Makawanpur",420477,2017,9993
31,"Makawanpur",420477,2018,8543
31,"Makawanpur",420477,2019,8201
31,"Makawanpur",420477,2020,2463
31,"Makawanpur",420477,2021,5978
31,"Makawanpur",420477,2022,12632
31,"Makawanpur",420477,2023,12690
31,"Makawanpur",420477,2024,6175
41,"Manang",6538,2009,21
41,"Manang",6538,2010,88
41,"Manang",6538,2011,54
41,"Manang",6538,2012,80
41,"Manang",6538,2013,115
41,"Manang",6538,2014,127
41,"Manang",6538,2015,135
41,"Manang",6538,2016,104
41,"Manang",6538,2017,63
41,"Manang",6538,2018,56
41,"Manang",6538,2019,41
41,"Manang",6538,2020,15
41,"Manang",6538,2021,19
41,"Manang",6538,2022,146
41,"Manang",6538,2023,196
41,"Manang",6538,2024,84
5,"Morang",965370,2009,3472
5,"Morang",965370,2010,11247
5,"Morang",965370,2011,12417
5,"Morang",965370,2012,23684
5,"Morang",965370,2013,26001
5,"Morang",965370,2014,29587
5,"Morang",965370,2015,25683
5,"Morang",965370,2016,25456
5,"Morang",965370,2017,26450
5,"Morang",965370,2018,23476
5,"Morang",965370,2019,22191
5,"Morang",965370,2020,6830
5,"Morang",965370,2021,14676
5,"Morang",965370,2022,28406
5,"Morang",965370,2023,28438
5,"Morang",965370,2024,14423
65,"Mugu",55286,2009,8
65,"Mugu",55286,2010,40
65,"Mugu",55286,2011,66
65,"Mugu",55286,2012,78
65,"Mugu",55286,2013,144
65,"Mugu",55286,2014,232
65,"Mugu",55286,2015,277
65,"Mugu",55286,2016,230
65,"Mugu",55286,2017,196
65,"Mugu",55286,2018,176
65,"Mugu",55286,2019,188
65,"Mugu",55286,2020,52
65,"Mugu",55286,2021,84
65,"Mugu",55286,2022,350
65,"Mugu",55286,2023,492
65,"Mugu",55286,2024,273
42,"Mustang",13452,2009,19
42,"Mustang",13452,2010,35
42,"Mustang",13452,2011,42
42,"Mustang",13452,2012,94
42,"Mustang",13452,2013,127
42,"Mustang",13452,2014,125
42,"Mustang",13452,2015,137
42,"Mustang",13452,2016,112
42,"Mustang",13452,2017,130
42,"Mustang",13452,2018,81
42,"Mustang",13452,2019,127
42,"Mustang",13452,2020,24
42,"Mustang",13452,2021,72
42,"Mustang",13452,2022,199
42,"Mustang",13452,2023,216
42,"Mustang",13452,2024,120
43,"Myagdi",113641,2009,634
43,"Myagdi",113641,2010,2153
43,"Myagdi",113641,2011,2994
43,"Myagdi",113641,2012,5695
43,"Myagdi",113641,2013,5823
43,"Myagdi",113641,2014,6044
43,"Myagdi",113641,2015,5328
43,"Myagdi",113641,2016,5097
43,"Myagdi",113641,2017,5339
43,"Myagdi",113641,2018,4802
43,"Myagdi",113641,2019,4631
43,"Myagdi",113641,2020,1206
43,"Myagdi",113641,2021,2777
43,"Myagdi",113641,2022,5338
43,"Myagdi",113641,2023,4763
43,"Myagdi",113641,2024,2052
48,"Nawalparasi",643508,2009,2277
48,"Nawalparasi",643508,2010,7969
48,"Nawalparasi",643508,2011,9613
48,"Nawalparasi",643508,2012,18440
48,"Nawalparasi",643508,2013,19837
48,"Nawalparasi",643508,2014,23174
48,"Nawalparasi",643508,2015,20091
48,"Nawalparasi",643508,2016,19376
48,"Nawalparasi",643508,2017,20442
48,"Nawalparasi",643508,2018,18139
48,"Nawalparasi",643508,2019,17903
48,"Nawalparasi",643508,2020,6067
48,"Nawalparasi",643508,2021,13136
48,"Nawalparasi",643508,2022,24196
48,"Nawalparasi",643508,2023,22246
48,"Nawalparasi",643508,2024,11590
28,"Nuwakot",277471,2009,960
28,"Nuwakot",277471,2010,2869
28,"Nuwakot",277471,2011,3581
28,"Nuwakot",277471,2012,7761
28,"Nuwakot",277471,2013,8856
28,"Nuwakot",277471,2014,10662
28,"Nuwakot",277471,2015,8054
28,"Nuwakot",277471,2016,7019
28,"Nuwakot",277471,2017,7209
28,"Nuwakot",277471,2018,6285
28,"Nuwakot",277471,2019,6962
28,"Nuwakot",277471,2020,2205
28,"Nuwakot",277471,2021,4851
28,"Nuwakot",277471,2022,10003
28,"Nuwakot",277471,2023,9653
28,"Nuwakot",277471,2024,4660
12,"Okhaldhunga",147984,2009,670
12,"Okhaldhunga",147984,2010,1817
12,"Okhaldhunga",147984,2011,2254
12,"Okhaldhunga",147984,2012,4122
12,"Okhaldhunga",147984,2013,4534
12,"Okhaldhunga",147984,2014,5748
12,"Okhaldhunga",147984,2015,4625
12,"Okhaldhunga",147984,2016,4116
12,"Okhaldhunga",147984,2017,3681
12,"Okhaldhunga",147984,2018,3393
12,"Okhaldhunga",147984,2019,3576
12,"Okhaldhunga",147984,2020,1123
12,"Okhaldhunga",147984,2021,2417
12,"Okhaldhunga",147984,2022,4981
12,"Okhaldhunga",147984,2023,4940
12,"Okhaldhunga",147984,2024,2206
47,"Palpa",261180,2009,935
47,"Palpa",261180,2010,3390
47,"Palpa",261180,2011,4574
47,"Palpa",261180,2012,9097
47,"Palpa",261180,2013,9351
47,"Palpa",261180,2014,10719
47,"Palpa",261180,2015,8907
47,"Palpa",261180,2016,8747
47,"Palpa",261180,2017,9154
47,"Palpa",261180,2018,8638
47,"Palpa",261180,2019,8273
47,"Palpa",261180,2020,2755
47,"Palpa",261180,2021,6137
47,"Palpa",261180,2022,10622
47,"Palpa",261180,2023,9756
47,"Palpa",261180,2024,4626
2,"Panchthar",191817,2009,1734
2,"Panchthar",191817,2010,4211
2,"Panchthar",191817,2011,4596
2,"Panchthar",191817,2012,7670
2,"Panchthar",191817,2013,8079
2,"Panchthar",191817,2014,8518
2,"Panchthar",191817,2015,7597
2,"Panchthar",191817,2016,7550
2,"Panchthar",191817,2017,7540
2,"Panchthar",191817,2018,6366
2,"Panchthar",191817,2019,6320
2,"Panchthar",191817,2020,1800
2,"Panchthar",191817,2021,3423
2,"Panchthar",191817,2022,8060
2,"Panchthar",191817,2023,7494
2,"Panchthar",191817,2024,2925
44,"Parbat",146590,2009,671
44,"Parbat",146590,2010,2168
44,"Parbat",146590,2011,3227
44,"Parbat",146590,2012,6756
44,"Parbat",146590,2013,6515
44,"Parbat",146590,2014,7346
44,"Parbat",146590,2015,6331
44,"Parbat",146590,2016,5915
44,"Parbat",146590,2017,6123
44,"Parbat",146590,2018,5666
44,"Parbat",146590,2019,5698
44,"Parbat",146590,2020,1654
44,"Parbat",146590,2021,4012
44,"Parbat",146590,2022,6487
44,"Parbat",146590,2023,5930
44,"Parbat",146590,2024,2846
34,"Parsa",601017,2009,415
34,"Parsa",601017,2010,1738
34,"Parsa",601017,2011,2241
34,"Parsa",601017,2012,5045
34,"Parsa",601017,2013,6107
34,"Parsa",601017,2014,8608
34,"Parsa",601017,2015,7188
34,"Parsa",601017,2016,6879
34,"Parsa",601017,2017,7677
34,"Parsa",601017,2018,5227
34,"Parsa",601017,2019,4463
34,"Parsa",601017,2020,1432
34,"Parsa",601017,2021,3623
34,"Parsa",601017,2022,7239
34,"Parsa",601017,2023,6544
34,"Parsa",601017,2024,3483
52,"Pyuthan",228102,2009,378
52,"Pyuthan",228102,2010,1489
52,"Pyuthan",228102,2011,1812
52,"Pyuthan",228102,2012,3189
52,"Pyuthan",228102,2013,3935
52,"Pyuthan",228102,2014,5303
52,"Pyuthan",228102,2015,4796
52,"Pyuthan",228102,2016,4585
52,"Pyuthan",228102,2017,5081
52,"Pyuthan",228102,2018,4489
52,"Pyuthan",228102,2019,4367
52,"Pyuthan",228102,2020,1373
52,"Pyuthan",228102,2021,3733
52,"Pyuthan",228102,2022,6206
52,"Pyuthan",228102,2023,5555
52,"Pyuthan",228102,2024,2646
21,"Ramechhap",202646,2009,782
21,"Ramechhap",202646,2010,2121
21,"Ramechhap",202646,2011,2823
21,"Ramechhap",202646,2012,5650
21,"Ramechhap",202646,2013,6223
21,"Ramechhap",202646,2014,8056
21,"Ramechhap",202646,2015,6056
21,"Ramechhap",202646,2016,5418
21,"Ramechhap",202646,2017,5112
21,"Ramechhap",202646,2018,4538
21,"Ramechhap",202646,2019,4759
21,"Ramechhap",202646,2020,1435
21,"Ramechhap",202646,2021,3214
21,"Ramechhap",202646,2022,6941
21,"Ramechhap",202646,2023,7237
21,"Ramechhap",202646,2024,3239
29,"Rasuwa",43300,2009,228
29,"Rasuwa",43300,2010,559
29,"Rasuwa",43300,2011,578
29,"Rasuwa",43300,2012,1299
29,"Rasuwa",43300,2013,1378
29,"Rasuwa",43300,2014,1415
29,"Rasuwa",43300,2015,1023
29,"Rasuwa",43300,2016,828
29,"Rasuwa",43300,2017,694
29,"Rasuwa",43300,2018,621
29,"Rasuwa",43300,2019,726
29,"Rasuwa",43300,2020,364
29,"Rasuwa",43300,2021,732
29,"Rasuwa",43300,2022,1308
29,"Rasuwa",43300,2023,1376
29,"Rasuwa",43300,2024,648
32,"Rautahat",686722,2009,660
32,"Rautahat",686722,2010,2929
32,"Rautahat",686722,2011,3275
32,"Rautahat",686722,2012,6586
32,"Rautahat",686722,2013,9009
32,"Rautahat",686722,2014,12219
32,"Rautahat",686722,2015,10734
32,"Rautahat",686722,2016,10301
32,"Rautahat",686722,2017,12317
32,"Rautahat",686722,2018,8482
32,"Rautahat",686722,2019,7288
32,"Rautahat",686722,2020,2561
32,"Rautahat",686722,2021,7461
32,"Rautahat",686722,2022,15213
32,"Rautahat",686722,2023,12249
32,"Rautahat",686722,2024,6438
53,"Rolpa",224506,2009,1242
53,"Rolpa",224506,2010,3448
53,"Rolpa",224506,2011,3845
53,"Rolpa",224506,2012,6903
53,"Rolpa",224506,2013,7502
53,"Rolpa",224506,2014,9338
53,"Rolpa",224506,2015,7823
53,"Rolpa",224506,2016,7443
53,"Rolpa",224506,2017,7922
53,"Rolpa",224506,2018,7127
53,"Rolpa",224506,2019,6838
53,"Rolpa",224506,2020,2118
53,"Rolpa",224506,2021,5101
53,"Rolpa",224506,2022,9161
53,"Rolpa",224506,2023,8666
53,"Rolpa",224506,2024,4253
54,"Rukum",208567,2009,528
54,"Rukum",208567,2010,1942
54,"Rukum",208567,2011,2277
54,"Rukum",208567,2012,3770
54,"Rukum",208567,2013,4243
54,"Rukum",208567,2014,5491
54,"Rukum",208567,2015,4571
54,"Rukum",208567,2016,4285
54,"Rukum",208567,2017,4617
54,"Rukum",208567,2018,3506
54,"Rukum",208567,2019,3378
54,"Rukum",208567,2020,1069
54,"Rukum",208567,2021,2322
54,"Rukum",208567,2022,5860
54,"Rukum",208567,2023,5042
54,"Rukum",208567,2024,2168
49,"Rupandehi",880196,2009,1456
49,"Rupandehi",880196,2010,5331
49,"Rupandehi",880196,2011,7984
49,"Rupandehi",880196,2012,17081
49,"Rupandehi",880196,2013,18442
49,"Rupandehi",880196,2014,22703
49,"Rupandehi",880196,2015,20244
49,"Rupandehi",880196,2016,18945
49,"Rupandehi",880196,2017,18752
49,"Rupandehi",880196,2018,16566
49,"Rupandehi",880196,2019,15255
49,"Rupandehi",880196,2020,5268
49,"Rupandehi",880196,2021,11628
49,"Rupandehi",880196,2022,22596
49,"Rupandehi",880196,2023,21561
49,"Rupandehi",880196,2024,10689
55,"Salyan",242444,2009,947
55,"Salyan",242444,2010,3717
55,"Salyan",242444,2011,3633
55,"Salyan",242444,2012,5729
55,"Salyan",242444,2013,6068
55,"Salyan",242444,2014,7821
55,"Salyan",242444,2015,5941
55,"Salyan",242444,2016,6213
55,"Salyan",242444,2017,6216
55,"Salyan",242444,2018,4718
55,"Salyan",242444,2019,4697
55,"Salyan",242444,2020,1630
55,"Salyan",242444,2021,3612
55,"Salyan",242444,2022,8579
55,"Salyan",242444,2023,7592
55,"Salyan",242444,2024,3345
9,"Sankhuwasabha",158742,2009,1041
9,"Sankhuwasabha",158742,2010,2919
9,"Sankhuwasabha",158742,2011,2848
9,"Sankhuwasabha",158742,2012,4747
9,"Sankhuwasabha",158742,2013,5240
9,"Sankhuwasabha",158742,2014,5882
9,"Sankhuwasabha",158742,2015,4624
9,"Sankhuwasabha",158742,2016,4722
9,"Sankhuwasabha",158742,2017,4801
9,"Sankhuwasabha",158742,2018,4380
9,"Sankhuwasabha",158742,2019,4273
9,"Sankhuwasabha",158742,2020,1202
9,"Sankhuwasabha",158742,2021,2351
9,"Sankhuwasabha",158742,2022,5525
9,"Sankhuwasabha",158742,2023,5383
9,"Sankhuwasabha",158742,2024,2272
15,"Saptari",639284,2009,2492
15,"Saptari",639284,2010,8610
15,"Saptari",639284,2011,7892
15,"Saptari",639284,2012,13621
15,"Saptari",639284,2013,15929
15,"Saptari",639284,2014,19244
15,"Saptari",639284,2015,17499
15,"Saptari",639284,2016,18322
15,"Saptari",639284,2017,19348
15,"Saptari",639284,2018,15333
15,"Saptari",639284,2019,14053
15,"Saptari",639284,2020,4649
15,"Saptari",639284,2021,11071
15,"Saptari",639284,2022,20902
15,"Saptari",639284,2023,17941
15,"Saptari",639284,2024,10582
19,"Sarlahi",769729,2009,1644
19,"Sarlahi",769729,2010,6517
19,"Sarlahi",769729,2011,5926
19,"Sarlahi",769729,2012,11269
19,"Sarlahi",769729,2013,14761
19,"Sarlahi",769729,2014,19328
19,"Sarlahi",769729,2015,16771
19,"Sarlahi",769729,2016,17928
19,"Sarlahi",769729,2017,20330
19,"Sarlahi",769729,2018,15418
19,"Sarlahi",769729,2019,14298
19,"Sarlahi",769729,2020,4465
19,"Sarlahi",769729,2021,12402
19,"Sarlahi",769729,2022,23577
19,"Sarlahi",769729,2023,19700
19,"Sarlahi",769729,2024,10547
20,"Sindhuli",296192,2009,1222
20,"Sindhuli",296192,2010,3699
20,"Sindhuli",296192,2011,4357
20,"Sindhuli",296192,2012,7752
20,"Sindhuli",296192,2013,8362
20,"Sindhuli",296192,2014,10447
20,"Sindhuli",296192,2015,8336
20,"Sindhuli",296192,2016,7382
20,"Sindhuli",296192,2017,7376
20,"Sindhuli",296192,2018,6036
20,"Sindhuli",296192,2019,6376
20,"Sindhuli",296192,2020,1865
20,"Sindhuli",296192,2021,4493
20,"Sindhuli",296192,2022,9675
20,"Sindhuli",296192,2023,9609
20,"Sindhuli",296192,2024,4661
23,"Sindhupalchok",287798,2009,1264
23,"Sindhupalchok",287798,2010,2968
23,"Sindhupalchok",287798,2011,3612
23,"Sindhupalchok",287798,2012,9135
23,"Sindhupalchok",287798,2013,10486
23,"Sindhupalchok",287798,2014,11587
23,"Sindhupalchok",287798,2015,8959
23,"Sindhupalchok",287798,2016,8281
23,"Sindhupalchok",287798,2017,8167
23,"Sindhupalchok",287798,2018,6374
23,"Sindhupalchok",287798,2019,7885
23,"Sindhupalchok",287798,2020,2483
23,"Sindhupalchok",287798,2021,5597
23,"Sindhupalchok",287798,2022,11232
23,"Sindhupalchok",287798,2023,11068
23,"Sindhupalchok",287798,2024,5140
16,"Siraha",637328,2009,3587
16,"Siraha",637328,2010,11794
16,"Siraha",637328,2011,11278
16,"Siraha",637328,2012,23329
16,"Siraha",637328,2013,25359
16,"Siraha",637328,2014,29269
16,"Siraha",637328,2015,24857
16,"Siraha",637328,2016,25783
16,"Siraha",637328,2017,29602
16,"Siraha",637328,2018,27375
16,"Siraha",637328,2019,25596
16,"Siraha",637328,2020,7920
16,"Siraha",637328,2021,22133
16,"Siraha",637328,2022,31654
16,"Siraha",637328,2023,27625
16,"Siraha",637328,2024,14989
11,"Solukhumbu",105886,2009,325
11,"Solukhumbu",105886,2010,1067
11,"Solukhumbu",105886,2011,1208
11,"Solukhumbu",105886,2012,2502
11,"Solukhumbu",105886,2013,2707
11,"Solukhumbu",105886,2014,3123
11,"Solukhumbu",105886,2015,2736
11,"Solukhumbu",105886,2016,2384
11,"Solukhumbu",105886,2017,2476
11,"Solukhumbu",105886,2018,2092
11,"Solukhumbu",105886,2019,2007
11,"Solukhumbu",105886,2020,641
11,"Solukhumbu",105886,2021,1615
11,"Solukhumbu",105886,2022,3616
11,"Solukhumbu",105886,2023,3676
11,"Solukhumbu",105886,2024,1578
6,"Sunsari",763487,2009,2058
6,"Sunsari",763487,2010,7002
6,"Sunsari",763487,2011,8380
6,"Sunsari",763487,2012,16827
6,"Sunsari",763487,2013,18773
6,"Sunsari",763487,2014,21428
6,"Sunsari",763487,2015,19566
6,"Sunsari",763487,2016,19283
6,"Sunsari",763487,2017,19531
6,"Sunsari",763487,2018,18073
6,"Sunsari",763487,2019,16761
6,"Sunsari",763487,2020,5339
6,"Sunsari",763487,2021,13147
6,"Sunsari",763487,2022,22936
6,"Sunsari",763487,2023,20924
6,"Sunsari",763487,2024,11034
59,"Surkhet",350804,2009,345
59,"Surkhet",350804,2010,1433
59,"Surkhet",350804,2011,1508
59,"Surkhet",350804,2012,2631
59,"Surkhet",350804,2013,3940
59,"Surkhet",350804,2014,5033
59,"Surkhet",350804,2015,4118
59,"Surkhet",350804,2016,3813
59,"Surkhet",350804,2017,3959
59,"Surkhet",350804,2018,3183
59,"Surkhet",350804,2019,3415
59,"Surkhet",350804,2020,956
59,"Surkhet",350804,2021,2357
59,"Surkhet",350804,2022,5421
59,"Surkhet",350804,2023,5674
59,"Surkhet",350804,2024,2548
39,"Syangja",289148,2009,1294
39,"Syangja",289148,2010,4135
39,"Syangja",289148,2011,6186
39,"Syangja",289148,2012,14352
39,"Syangja",289148,2013,13992
39,"Syangja",289148,2014,15790
39,"Syangja",289148,2015,13721
39,"Syangja",289148,2016,13620
39,"Syangja",289148,2017,14245
39,"Syangja",289148,2018,13736
39,"Syangja",289148,2019,13386
39,"Syangja",289148,2020,4315
39,"Syangja",289148,2021,10055
39,"Syangja",289148,2022,15582
39,"Syangja",289148,2023,14465
39,"Syangja",289148,2024,6621
38,"Tanahun",323288,2009,1834
38,"Tanahun",323288,2010,5433
38,"Tanahun",323288,2011,7438
38,"Tanahun",323288,2012,14985
38,"Tanahun",323288,2013,14469
38,"Tanahun",323288,2014,16483
38,"Tanahun",323288,2015,14170
38,"Tanahun",323288,2016,13503
38,"Tanahun",323288,2017,14573
38,"Tanahun",323288,2018,13847
38,"Tanahun",323288,2019,13616
38,"Tanahun",323288,2020,4090
38,"Tanahun",323288,2021,9961
38,"Tanahun",323288,2022,16257
38,"Tanahun",323288,2023,14678
38,"Tanahun",323288,2024,7081
1,"Taplejung",127461,2009,855
1,"Taplejung",127461,2010,2339
1,"Taplejung",127461,2011,2439
1,"Taplejung",127461,2012,4235
1,"Taplejung",127461,2013,4394
1,"Taplejung",127461,2014,4949
1,"Taplejung",127461,2015,3972
1,"Taplejung",127461,2016,3831
1,"Taplejung",127461,2017,4042
1,"Taplejung",127461,2018,3871
1,"Taplejung",127461,2019,3702
1,"Taplejung",127461,2020,1073
1,"Taplejung",127461,2021,1850
1,"Taplejung",127461,2022,4317
1,"Taplejung",127461,2023,4178
1,"Taplejung",127461,2024,1846
8,"Tehrathum",101577,2009,771
8,"Tehrathum",101577,2010,1977
8,"Tehrathum",101577,2011,2366
8,"Tehrathum",101577,2012,4105
8,"Tehrathum",101577,2013,4237
8,"Tehrathum",101577,2014,4668
8,"Tehrathum",101577,2015,3866
8,"Tehrathum",101577,2016,3782
8,"Tehrathum",101577,2017,3930
8,"Tehrathum",101577,2018,3525
8,"Tehrathum",101577,2019,3301
8,"Tehrathum",101577,2020,875
8,"Tehrathum",101577,2021,1794
8,"Tehrathum",101577,2022,4013
8,"Tehrathum",101577,2023,3657
8,"Tehrathum",101577,2024,1588
14,"Udayapur",317532,2009,1507
14,"Udayapur",317532,2010,4098
14,"Udayapur",317532,2011,4491
14,"Udayapur",317532,2012,7960
14,"Udayapur",317532,2013,8971
14,"Udayapur",317532,2014,10836
14,"Udayapur",317532,2015,9073
14,"Udayapur",317532,2016,8799
14,"Udayapur",317532,2017,8934
14,"Udayapur",317532,2018,7698
14,"Udayapur",317532,2019,7781
14,"Udayapur",317532,2020,2383
14,"Udayapur",317532,2021,5118
14,"Udayapur",317532,2022,11278
14,"Udayapur",317532,2023,10699
14,"Udayapur",317532,2024,5610
