group,outcome,model,beta,se,t,p,sig,mean_y,pct_of_mean,n
industry,ind_agri_forestry_fish,M1,0.0065,0.0059,1.11,0.2719,,0.6723,0.97,150
industry,ind_agri_forestry_fish,M2,-0.0402,0.0559,-0.72,0.4737,,0.6723,-5.99,150
industry,ind_agri_forestry_fish,M3,-0.0461,0.06,-0.77,0.4452,,0.6723,-6.85,150
industry,ind_agri_forestry_fish,M4,-0.1233,0.0672,-1.83,0.0706,*,0.6703,-18.39,148
industry,ind_manufacturing,M1,0.0016,0.0011,1.41,0.1618,,0.0373,4.26,150
industry,ind_manufacturing,M2,0.0414,0.0202,2.05,0.0441,**,0.0373,110.86,150
industry,ind_manufacturing,M3,0.0375,0.0174,2.15,0.0348,**,0.0373,100.41,150
industry,ind_manufacturing,M4,0.03,0.0136,2.2,0.0312,**,0.0376,79.72,148
industry,ind_construction,M1,-0,0.0019,-0.01,0.9905,,0.0479,-0.05,150
industry,ind_construction,M2,0.0041,0.026,0.16,0.8737,,0.0479,8.66,150
industry,ind_construction,M3,-0.0077,0.0267,-0.29,0.7741,,0.0479,-16.06,150
industry,ind_construction,M4,0.0087,0.0247,0.35,0.7256,,0.0482,18.07,148
industry,ind_wholesale_retail,M1,-5e-4,0.0015,-0.34,0.7318,,0.0741,-0.68,150
industry,ind_wholesale_retail,M2,0.0194,0.0202,0.96,0.3413,,0.0741,26.12,150
industry,ind_wholesale_retail,M3,0.0162,0.0198,0.82,0.4148,,0.0741,21.91,150
industry,ind_wholesale_retail,M4,0.0211,0.0208,1.01,0.3145,,0.0744,28.32,148
industry,ind_transport_accommodation,M1,7e-4,7e-4,1.01,0.316,,0.0345,1.94,150
industry,ind_transport_accommodation,M2,-6e-4,0.0103,-0.05,0.9566,,0.0345,-1.63,150
industry,ind_transport_accommodation,M3,1e-4,0.0111,0.01,0.9951,,0.0345,0.2,150
industry,ind_transport_accommodation,M4,-0.0054,0.0118,-0.46,0.6455,,0.0348,-15.64,148
industry,ind_finance_real_estate_prof,M1,-0.0014,6e-4,-2.47,0.0159,**,0.0177,-7.88,150
industry,ind_finance_real_estate_prof,M2,-0.0126,0.0091,-1.38,0.1723,,0.0177,-71.08,150
industry,ind_finance_real_estate_prof,M3,-0.0094,0.008,-1.18,0.2425,,0.0177,-53.23,150
industry,ind_finance_real_estate_prof,M4,4e-4,0.0076,0.06,0.9529,,0.0178,2.52,148
industry,ind_public_admin_defence,M1,0.0016,0.0024,0.64,0.5216,,0.021,7.44,150
industry,ind_public_admin_defence,M2,-0.006,0.0202,-0.3,0.7678,,0.021,-28.51,150
industry,ind_public_admin_defence,M3,-0.0048,0.0197,-0.24,0.8083,,0.021,-22.87,150
industry,ind_public_admin_defence,M4,0.0431,0.0328,1.31,0.1934,,0.0211,204.26,148
industry,ind_education,M1,-8e-4,4e-4,-2.01,0.0481,**,0.0372,-2.17,150
industry,ind_education,M2,0.012,0.0067,1.78,0.0794,*,0.0372,32.18,150
industry,ind_education,M3,0.0131,0.0068,1.94,0.0562,*,0.0372,35.33,150
industry,ind_education,M4,0.0129,0.0068,1.89,0.0623,*,0.0373,34.64,148
industry,ind_health,M1,-4e-4,2e-4,-1.71,0.0921,*,0.0092,-4.1,150
industry,ind_health,M2,-0.0018,0.0032,-0.58,0.5669,,0.0092,-20.01,150
industry,ind_health,M3,-7e-4,0.003,-0.25,0.8053,,0.0092,-7.93,150
industry,ind_health,M4,1e-4,0.0024,0.05,0.9639,,0.0092,1.18,148
industry,ind_arts_recreation,M1,-5e-4,2e-4,-1.94,0.0558,*,0.0016,-30.26,150
industry,ind_arts_recreation,M2,-0.0115,0.005,-2.3,0.0243,**,0.0016,-716.65,150
industry,ind_arts_recreation,M3,-0.01,0.0039,-2.57,0.0122,**,0.0016,-626.94,150
industry,ind_arts_recreation,M4,-0.0074,0.0023,-3.28,0.0016,***,0.0016,-462.99,148
industry,ind_others,M1,-0.0067,0.004,-1.66,0.1013,,0.0473,-14.21,150
industry,ind_others,M2,-0.0041,0.0302,-0.14,0.8913,,0.0473,-8.75,150
industry,ind_others,M3,0.0118,0.0264,0.45,0.6548,,0.0473,25.02,150
industry,ind_others,M4,0.0198,0.0268,0.74,0.4631,,0.0476,41.55,148
occupation,occ_share_armed_forces,M1,1e-4,0.0016,0.08,0.937,,0.0054,2.28,150
occupation,occ_share_armed_forces,M2,-0.0088,0.0112,-0.78,0.4366,,0.0054,-162.2,150
occupation,occ_share_armed_forces,M3,-0.0076,0.0105,-0.72,0.4731,,0.0054,-140.33,150
occupation,occ_share_armed_forces,M4,0.0364,0.02,1.82,0.0728,*,0.0054,674.04,148
occupation,occ_share_managers,M1,-0.0016,0.001,-1.54,0.1279,,0.0302,-5.2,150
occupation,occ_share_managers,M2,-0.0476,0.0176,-2.71,0.0084,***,0.0302,-157.75,150
occupation,occ_share_managers,M3,-0.0369,0.0122,-3.03,0.0034,***,0.0302,-122.26,150
occupation,occ_share_managers,M4,-0.0328,0.0115,-2.85,0.0057,***,0.0304,-107.74,148
occupation,occ_share_professionals,M1,-0.0013,5e-4,-2.55,0.0128,**,0.0426,-3.04,150
occupation,occ_share_professionals,M2,0.0082,0.0073,1.12,0.2667,,0.0426,19.22,150
occupation,occ_share_professionals,M3,0.0103,0.0073,1.41,0.1613,,0.0426,24.29,150
occupation,occ_share_professionals,M4,0.0097,0.0078,1.24,0.2204,,0.0427,22.64,148
occupation,occ_share_technicians,M1,1e-4,6e-4,0.19,0.8511,,0.0181,0.63,150
occupation,occ_share_technicians,M2,0.012,0.0079,1.52,0.1335,,0.0181,66.04,150
occupation,occ_share_technicians,M3,0.0135,0.0083,1.63,0.1071,,0.0181,74.47,150
occupation,occ_share_technicians,M4,0.0163,0.0086,1.89,0.0628,*,0.0182,89.62,148
occupation,occ_share_office_assistants,M1,4e-4,3e-4,1.2,0.2345,,0.0116,3.27,150
occupation,occ_share_office_assistants,M2,-0.0072,0.0043,-1.66,0.1003,,0.0116,-61.66,150
occupation,occ_share_office_assistants,M3,-0.0053,0.0033,-1.61,0.1126,,0.0116,-45.49,150
occupation,occ_share_office_assistants,M4,-0.0054,0.0037,-1.46,0.1492,,0.0116,-46.54,148
occupation,occ_share_service_sales,M1,9e-4,0.0017,0.54,0.5917,,0.0606,1.47,150
occupation,occ_share_service_sales,M2,0.0391,0.0276,1.42,0.1612,,0.0606,64.5,150
occupation,occ_share_service_sales,M3,0.0348,0.0255,1.36,0.1777,,0.0606,57.35,150
occupation,occ_share_service_sales,M4,0.0357,0.026,1.37,0.1738,,0.061,58.54,148
occupation,occ_share_agriculture,M1,0.0012,0.0043,0.29,0.7758,,0.6356,0.19,150
occupation,occ_share_agriculture,M2,-0.0125,0.0464,-0.27,0.7881,,0.6356,-1.97,150
occupation,occ_share_agriculture,M3,-0.0182,0.0485,-0.38,0.7085,,0.6356,-2.86,150
occupation,occ_share_agriculture,M4,-0.0877,0.057,-1.54,0.1283,,0.6334,-13.84,148
occupation,occ_share_craft_trades,M1,0.0028,0.0015,1.87,0.0654,*,0.059,4.81,150
occupation,occ_share_craft_trades,M2,0.066,0.0294,2.25,0.0277,**,0.059,111.91,150
occupation,occ_share_craft_trades,M3,0.0538,0.0209,2.58,0.0119,**,0.059,91.27,150
occupation,occ_share_craft_trades,M4,0.0484,0.0193,2.51,0.0144,**,0.0594,81.46,148
occupation,occ_share_machine_operators,M1,0.001,4e-4,2.58,0.0118,**,0.0196,4.91,150
occupation,occ_share_machine_operators,M2,0.0133,0.0076,1.74,0.0862,*,0.0196,67.62,150
occupation,occ_share_machine_operators,M3,0.012,0.007,1.71,0.0917,*,0.0196,61.13,150
occupation,occ_share_machine_operators,M4,0.0105,0.0069,1.53,0.1315,,0.0198,53.16,148
occupation,occ_share_elementary,M1,-0.0036,0.0036,-1.02,0.3088,,0.117,-3.12,150
occupation,occ_share_elementary,M2,-0.0629,0.0566,-1.11,0.2701,,0.117,-53.78,150
occupation,occ_share_elementary,M3,-0.0574,0.0549,-1.05,0.299,,0.117,-49.04,150
occupation,occ_share_elementary,M4,-0.0321,0.0486,-0.66,0.5112,,0.1176,-27.29,148
assets,amen_assets_radio,M1,-0.0177,0.0069,-2.58,0.0118,**,0.4621,-3.84,150
assets,amen_assets_radio,M2,0.2779,0.1049,2.65,0.0099,***,0.4621,60.13,150
assets,amen_assets_radio,M3,0.2185,0.0791,2.76,0.0072,***,0.4621,47.28,150
assets,amen_assets_radio,M4,0.2036,0.0974,2.09,0.0402,**,0.4616,44.1,148
assets,amen_assets_tv,M1,0.0221,0.005,4.42,0,***,0.3227,6.85,150
assets,amen_assets_tv,M2,0.0367,0.084,0.44,0.6633,,0.3227,11.38,150
assets,amen_assets_tv,M3,0.0739,0.0982,0.75,0.4541,,0.3227,22.91,150
assets,amen_assets_tv,M4,0.0496,0.0969,0.51,0.6102,,0.3265,15.19,148
assets,amen_assets_cycle,M1,0.0041,0.0019,2.11,0.0383,**,0.1941,2.1,150
assets,amen_assets_cycle,M2,0.0107,0.03,0.36,0.7224,,0.1941,5.52,150
assets,amen_assets_cycle,M3,0.0092,0.0311,0.3,0.7678,,0.1941,4.74,150
assets,amen_assets_cycle,M4,0.0157,0.0321,0.49,0.6253,,0.1967,8.01,148
assets,amen_assets_motorcycle,M1,0.0029,0.0051,0.56,0.5739,,0.1093,2.63,150
assets,amen_assets_motorcycle,M2,-0.0719,0.0811,-0.89,0.3781,,0.1093,-65.81,150
assets,amen_assets_motorcycle,M3,-0.0729,0.0806,-0.91,0.3683,,0.1093,-66.72,150
assets,amen_assets_motorcycle,M4,-0.0331,0.0812,-0.41,0.6843,,0.1106,-29.95,148
assets,amen_assets_car,M1,-7e-4,7e-4,-1,0.3186,,0.0133,-5.22,150
assets,amen_assets_car,M2,-0.03,0.0127,-2.36,0.021,**,0.0133,-225.56,150
assets,amen_assets_car,M3,-0.0234,0.0095,-2.46,0.0162,**,0.0133,-175.86,150
assets,amen_assets_car,M4,-0.0202,0.0088,-2.28,0.0254,**,0.0134,-150.53,148
assets,amen_assets_fridge,M1,-0.0041,0.0044,-0.94,0.3489,,0.0828,-4.99,150
assets,amen_assets_fridge,M2,-0.1538,0.0622,-2.47,0.0157,**,0.0828,-185.79,150
assets,amen_assets_fridge,M3,-0.1179,0.0532,-2.22,0.0296,**,0.0828,-142.44,150
assets,amen_assets_fridge,M4,-0.119,0.0645,-1.84,0.0691,*,0.0839,-141.85,148
assets,amen_assets_landline,M1,0.0038,0.0022,1.77,0.0811,*,0.0377,10.1,150
assets,amen_assets_landline,M2,0.1255,0.0374,3.35,0.0013,***,0.0377,332.81,150
assets,amen_assets_landline,M3,0.1149,0.0292,3.93,2e-4,***,0.0377,304.88,150
assets,amen_assets_landline,M4,0.093,0.0205,4.53,0,***,0.0381,244.12,148
assets,amen_assets_mobile,M1,-0.0117,0.0078,-1.49,0.1393,,0.7471,-1.57,150
assets,amen_assets_mobile,M2,0.3124,0.1368,2.28,0.0253,**,0.7471,41.81,150
assets,amen_assets_mobile,M3,0.2305,0.0911,2.53,0.0135,**,0.7471,30.86,150
assets,amen_assets_mobile,M4,0.1824,0.0846,2.16,0.0344,**,0.7492,24.35,148
assets,amen_assets_computer,M1,0.001,0.0016,0.6,0.5509,,0.0634,1.51,150
assets,amen_assets_computer,M2,-0.0541,0.024,-2.26,0.027,**,0.0634,-85.25,150
assets,amen_assets_computer,M3,-0.0418,0.0172,-2.43,0.0174,**,0.0634,-65.87,150
assets,amen_assets_computer,M4,-0.0269,0.0172,-1.57,0.121,,0.0642,-41.93,148
assets,amen_assets_internet,M1,0.0043,0.0085,0.51,0.6128,,0.1458,2.96,150
assets,amen_assets_internet,M2,-0.2928,0.1419,-2.06,0.0426,**,0.1458,-200.82,150
assets,amen_assets_internet,M3,-0.2214,0.1063,-2.08,0.0408,**,0.1458,-151.87,150
assets,amen_assets_internet,M4,-0.1798,0.106,-1.7,0.094,*,0.1469,-122.38,148
assets,amen_asset_count_mean,M1,0.0102,0.0273,0.37,0.7095,,2.6705,0.38,150
assets,amen_asset_count_mean,M2,0.3723,0.4043,0.92,0.3601,,2.6705,13.94,150
assets,amen_asset_count_mean,M3,0.2844,0.3909,0.73,0.4693,,2.6705,10.65,150
assets,amen_asset_count_mean,M4,0.1242,0.4062,0.31,0.7607,,2.6871,4.62,148
amenities,amen_water_piped,M1,0.0023,0.0058,0.39,0.6973,,0.6518,0.35,150
amenities,amen_water_piped,M2,0.1256,0.1051,1.2,0.2359,,0.6518,19.27,150
amenities,amen_water_piped,M3,0.0785,0.0809,0.97,0.3354,,0.6518,12.04,150
amenities,amen_water_piped,M4,0.0148,0.085,0.17,0.86240000000000006,,0.6517,2.27,148
amenities,amen_water_traditional,M1,0.0027,0.0049,0.56,0.5766,,0.3297,0.83,150
amenities,amen_water_traditional,M2,0.0142,0.0806,0.18,0.861,,0.3297,4.3,150
amenities,amen_water_traditional,M3,0.0451,0.0735,0.61,0.5416,,0.3297,13.67,150
amenities,amen_water_traditional,M4,0.0848,0.0864,0.98,0.3295,,0.3297,25.72,148
amenities,amen_cooking_modern,M1,8e-4,0.0052,0.15,0.881,,0.2095,0.37,150
amenities,amen_cooking_modern,M2,0.0299,0.0804,0.37,0.711,,0.2095,14.27,150
amenities,amen_cooking_modern,M3,0.017,0.0753,0.23,0.8225,,0.2095,8.09,150
amenities,amen_cooking_modern,M4,0.0689,0.0904,0.76,0.4482,,0.2117,32.57,148
amenities,amen_cooking_traditional,M1,-0.0011,0.0052,-0.21,0.8326,,0.787,-0.14,150
amenities,amen_cooking_traditional,M2,-0.0252,0.08,-0.31,0.754,,0.787,-3.2,150
amenities,amen_cooking_traditional,M3,-0.0138,0.0754,-0.18,0.8552,,0.787,-1.76,150
amenities,amen_cooking_traditional,M4,-0.0702,0.0912,-0.77,0.4437,,0.7848,-8.95,148
amenities,amen_lighting_electricity,M1,-0.0023,0.0091,-0.26,0.7967,,0.8461,-0.28,150
amenities,amen_lighting_electricity,M2,0.2731,0.1595,1.71,0.0911,*,0.8461,32.27,150
amenities,amen_lighting_electricity,M3,0.1574,0.0911,1.73,0.0882,*,0.8461,18.6,150
amenities,amen_lighting_electricity,M4,0.0449,0.0963,0.47,0.6425,,0.8476,5.3,148
amenities,amen_toilet_modern,M1,0.0319,0.0118,2.7,0.0086,***,0.5054,6.32,150
amenities,amen_toilet_modern,M2,0.2323,0.205,1.13,0.2607,,0.5054,45.97,150
amenities,amen_toilet_modern,M3,0.1623,0.2031,0.8,0.4267,,0.5054,32.11,150
amenities,amen_toilet_modern,M4,0.0418,0.2159,0.19,0.8472,,0.5053,8.26,148
amenities,amen_toilet_any,M1,-0.003,0.0129,-0.23,0.8178,,0.7774,-0.38,150
amenities,amen_toilet_any,M2,0.4129,0.2371,1.74,0.0857,*,0.7774,53.11,150
amenities,amen_toilet_any,M3,0.2812,0.2221,1.27,0.2094,,0.7774,36.18,150
amenities,amen_toilet_any,M4,0.3403,0.2103,1.62,0.1099,,0.7775,43.77,148
