year,version,beta,se,t,p,ci_lo,ci_hi,n
2011,v1_2001,1.787239955031699,0.7124215907648386,2.5086830301043537,0.012118216981979811,0.3908936371326155,3.183586272930783,1998
2011,v2_2009_10,1.42758133465883,0.26145493630778527,5.460142978437701,4.75751287144343e-08,0.9151296594955709,1.940033009822089,1998
2012,v1_2001,0.8867017271884143,0.10384662885225705,8.538570168223062,1.3589286252237605e-17,0.6831623346379905,1.0902411197388382,1998
2012,v2_2009_10,0.5989792891925413,0.04207531683592458,14.235883036325069,5.486548316224699e-46,0.5165116681941291,0.6814469101909535,1998
2013,v1_2001,0.6232475019148476,0.06260159000056917,9.955777511548526,2.379554838977367e-23,0.500548385513732,0.7459466183159631,1998
2013,v2_2009_10,0.4317491570052541,0.030510355275073602,14.15090558968303,1.8436766624187137e-45,0.3719488606661099,0.49154945334439837,1998
2014,v1_2001,0.4963163525062217,0.04972832971097706,9.980555457841259,1.8542581764652722e-23,0.3988488262727067,0.5937838787397367,1998
2014,v2_2009_10,0.41135916916150506,0.032638178886497546,12.603618927148071,2.0167431423533682e-36,0.3473883385439699,0.4753299997790402,1998
2015,v1_2001,0.4491211603686681,0.043026859729692904,10.43815800618907,1.660004158164074e-25,0.36478851529847,0.5334538054388662,1998
2015,v2_2009_10,0.4671871796707773,0.05275162847618495,8.856355588751006,8.267287024541642e-19,0.36379398785745476,0.5705803714840998,1998
2016,v1_2001,0.38170164023930564,0.0398209864361823,9.585439096317373,9.206519277478296e-22,0.3036525068243883,0.45975077365422296,1998
2016,v2_2009_10,0.39498251121963757,0.05078487313372772,7.777562231563755,7.393540216877506e-15,0.29544415987753125,0.4945208625617439,1998
2017,v1_2001,0.43317444796941584,0.04627121624782599,9.361639548209803,7.850882043837334e-21,0.3424828641236769,0.5238660318151548,1998
2017,v2_2009_10,0.3871563245989264,0.06857926558213162,5.645384524208149,1.6481246403359127e-08,0.25274096405794844,0.5215716851399044,1998
2018,v1_2001,0.3951703457374674,0.04324406809803454,9.13813993728837,6.353568492257606e-20,0.3104119722653197,0.4799287192096151,1998
2018,v2_2009_10,0.32739530147757057,0.0391014185099332,8.372977604237047,5.618028565047311e-17,0.2507565211981015,0.40403408175703964,1998
2019,v1_2001,0.36214163702359436,0.04405712879443778,8.219819287663494,2.0381005404058396e-16,0.27578966458649634,0.4484936094606924,1998
2019,v2_2009_10,0.2662042123655481,0.03855468433867674,6.90458803986371,5.034932410122593e-12,0.19063703106174168,0.3417713936693545,1998
2020,v1_2001,0.35116245548819347,0.03711920881998422,9.460397100358852,3.0677593736331185e-21,0.2784088062010244,0.42391610477536257,1998
2020,v2_2009_10,0.2907187821271487,0.03951666309168603,7.3568656708848845,1.8827864174887125e-13,0.21326612246744409,0.3681714417868533,1998
2021,v1_2001,0.3311918688373151,0.036480534572710714,9.078591438324574,1.0998897682804668e-19,0.2596900210748021,0.4026937165998281,1998
2021,v2_2009_10,0.16285065489994657,0.04473750982927311,3.6401367783190395,0.00027249325203742577,0.07516513563457128,0.25053617416532187,1998
2022,v1_2001,0.2575259488391688,0.024363771133404547,10.57003644588015,4.103351372767176e-26,0.2097729574176959,0.30527894026064173,1924
2022,v2_2009_10,0.22143382956427005,0.03197749781355623,6.924676560227847,4.369727352342363e-12,0.15875793384969983,0.28410972527884026,1924
2023,v1_2001,0.18544230571545645,0.02430906815324321,7.628523830960404,2.374569535717129e-14,0.13779653213509976,0.23308807929581313,1850
2023,v2_2009_10,0.165851047769901,0.024490031411845456,6.772185996040878,1.2685090927083364e-11,0.1178505862026839,0.2138515093371181,1850
