"outcome","n_obs","coef","se","t_stat","p_val","mean_y","group","note","sig"
"amen_water_piped",148,0.149992151421041,0.208925427478512,0.717921955365953,0.475096732974543,0.651681357991938,"amenities","",""
"amen_water_traditional",148,-0.1676938925831,0.206684482588414,-0.81135211740613,0.419801077802058,0.329662094358634,"amenities","",""
"amen_cooking_modern",148,-0.365301245320654,0.118077233727646,-3.09374833562962,0.00280060390676491,0.211712479146099,"amenities","","***"
"amen_cooking_traditional",148,0.367536424205006,0.117375788311116,3.13127970847629,0.00250367590848575,0.784808436324952,"amenities","","***"
"amen_lighting_electricity",148,0.696339628755968,0.212685931735978,3.27402768519915,0.001622347851236,0.847634463460857,"amenities","","***"
"amen_toilet_modern",148,-0.189060128148629,0.361808694536239,-0.522541694004793,0.602875495012952,0.505300168397563,"amenities","",""
"amen_toilet_any",148,0.720898426611491,0.28591052411265,2.52141270017558,0.0138712191393789,0.777549563727386,"amenities","","**"
"amen_assets_radio",148,1.00452458247805,0.14078783928292,7.13502378894678,0.000000000584902188359691,0.461560435475718,"assets","","***"
"amen_assets_tv",148,-0.599995224217749,0.108184144534913,-5.54605507856208,0.000000442981698168469,0.326542507512943,"assets","","***"
"amen_assets_cycle",148,-0.093140181721105,0.0414798496342081,-2.24543199993408,0.0277685981672724,0.196704905252588,"assets","","**"
"amen_assets_motorcycle",148,-0.520822274652119,0.0992981589861676,-5.24503455018406,0.00000146725961941456,0.110640331607771,"assets","","***"
"amen_assets_car",148,-0.0101530934649275,0.0142270287722978,-0.713648199313205,0.477720209850539,0.0134425709868407,"assets","",""
"amen_assets_fridge",148,-0.437040305167263,0.100342723224558,-4.3554758244821,0.0000426316793422384,0.0839335574498699,"assets","","***"
"amen_assets_landline",148,0.03556770326665,0.035796440358787,0.99361006039024,0.323694907609097,0.0381310940307519,"assets","",""
"amen_assets_mobile",148,1.05824851273512,0.181072857567487,5.84432436175974,0.000000132163448285294,0.74916360008671,"assets","","***"
"amen_assets_computer",148,-0.123554722513834,0.0277929253654923,-4.44554579588226,0.0000307179981888267,0.0641612373191296,"assets","","***"
"amen_assets_internet",148,-0.768734804193494,0.178633685746486,-4.30341456025528,0.0000514441411990592,0.146917684986592,"assets","","***"
"amen_asset_count_mean",148,-2.23512873414763,0.621590241521898,-3.59582339754104,0.000584665551281079,2.68709145618385,"assets","","***"
"housing_own",148,-0.0909231539273577,0.0394891066284766,-2.30248698160699,0.0241607416987457,0.901339479759038,"housing","","**"
"housing_rented",148,0.0864036985378117,0.0283442596827505,3.04836674179902,0.00320342097010329,0.0809113628240065,"housing","","***"
"housing_foundation_modern",148,-0.591925779063025,0.149031644910974,-3.97181269398604,0.000165555637298518,0.241843734094187,"housing","","***"
"housing_foundation_traditional",148,0.602717290100682,0.147761117199821,4.07899792261053,0.000114087432653004,0.753185206536674,"housing","","***"
"housing_roof_modern",148,-0.551854756327848,0.189470678711568,-2.91261297041078,0.00475259018791063,0.549979161276876,"housing","","***"
"housing_roof_traditional",148,0.761631752583001,0.230629096266184,3.30240964784405,0.00148615586494169,0.134411346945123,"housing","","***"
"fem_ownership_house",148,-0.038094479636353,0.0260398806497645,-1.46292835012274,0.147779363306894,0.0982547434812138,"female_ownership","",""
"fem_ownership_land",148,0.10487770449252,0.0350315427827132,2.99380775614236,0.00375887989476041,0.168504883236161,"female_ownership","","***"
"fem_ownership_both",148,0.0208467420435252,0.0227419388137004,0.916665118761402,0.36233660219415,0.0897409889855711,"female_ownership","",""
"ent_has_nonagro",NA,NA,NA,NA,NA,0.0916792329347528,"enterprise","feols error",""
"ent_cottage",NA,NA,NA,NA,NA,0.0245115976187185,"enterprise","feols error",""
"ent_trade",NA,NA,NA,NA,NA,0.0412554852035642,"enterprise","feols error",""
"ent_transport",NA,NA,NA,NA,NA,0.00418381760201952,"enterprise","feols error",""
"ent_services",NA,NA,NA,NA,NA,0.0110313637345667,"enterprise","feols error",""
"ent_other",NA,NA,NA,NA,NA,0.0108525837803482,"enterprise","feols error",""
"edu_literate",148,0.267497370138145,0.0508614885191752,5.25933034848745,0.00000138693203677931,0.703499980255728,"education","","***"
"edu_literate_female",148,0.455018764339038,0.0607062020151981,7.49542467217966,0.000000000124408426638464,0.619238405486266,"education","","***"
"edu_literate_male",148,0.1009042025914,0.0492708554867489,2.04794906836026,0.0441626555674288,0.794811458695464,"education","","**"
"edu_school_attend_6_16",148,0.0166563690301275,0.056011534943119,0.297373907839562,0.767025659540479,0.894765869907117,"education","",""
"edu_school_attend_6_16_female",148,0.0876515122773017,0.0733276213130599,1.19534100121819,0.235822601700231,0.889948982852155,"education","",""
"edu_school_attend_6_16_male",148,-0.0575643356389415,0.0477807884572574,-1.20475901502622,0.232187661232636,0.899536410985056,"education","",""
"edu_attain_primary_plus",148,-0.245119109997093,0.062497099807843,-3.92208775688392,0.000196408984792019,0.901225672719579,"education","","***"
"edu_attain_secondary_plus",148,-0.017492521768539,0.0586867999536333,-0.298065694199707,0.766499732304981,0.60597719799496,"education","",""
"edu_attain_higher_secondary_plus",148,0.267833083317149,0.0578666538466426,4.62845292604885,0.0000156311345659925,0.16915167369335,"education","","***"
"edu_attain_tertiary",148,0.0916158061913122,0.019718932060539,4.64608356629268,0.0000146356426451547,0.0668570135248497,"education","","***"
"edu_years_mean",148,2.35695205952019,0.559623068457643,4.21167781023771,0.0000714334287643554,7.9511973377802,"education","","***"
"mar_ever_married_15_60",148,-0.161714185442404,0.0437232244211037,-3.69858782337083,0.000417092987937888,0.737048574437765,"demography","","***"
"mar_never_married_15_60",148,0.161714185442405,0.0437232244211037,3.69858782337084,0.000417092987937879,0.262951425562235,"demography","","***"
"mar_female_age_first_mean",148,2.72923259887983,0.841842855433613,3.24197393998677,0.00179022333391514,18.1643904775702,"demography","","***"
"mar_female_married_by_18",148,-0.556098937864679,0.123806956222461,-4.49166149328039,0.0000259393477403817,0.39374486782672,"demography","","***"
"mar_female_married_by_20",148,-0.44187535159958,0.0899267953335122,-4.91372287826774,0.00000531529153966434,0.717001736430414,"demography","","***"
"fert_birth_mean",148,-0.640964337644173,0.390387581314853,-1.64186661749167,0.104919123637786,2.30287863653523,"demography","",""
"fert_birth_son_mean",148,-0.382368106466018,0.209418674816375,-1.82585486610156,0.0719617336405001,1.19826572222027,"demography","","*"
"fert_birth_dau_mean",148,-0.258596231178161,0.183995641873156,-1.40544758857079,0.16412993438156,1.10461291431496,"demography","",""
"mort_children_dead_mean",148,-0.688692434986124,0.166202944518089,-4.14368371741554,0.000090893815336693,0.12903898430054,"mortality","","***"
"mort_child_dead_any",148,-0.296483003002083,0.0804058816500764,-3.68732979376268,0.000432930292034068,0.0852676053567486,"mortality","","***"
"mort_child_death_ratio",148,-0.180545187420105,0.0447645172248527,-4.0332209216783,0.000133839687640602,0.0524894969128802,"mortality","","***"
"work_share_agriculture",148,-0.359574551963799,0.21987076117119,-1.63539049052473,0.106272224244499,0.442320146813038,"work","",""
"work_share_nonagriculture",148,-0.113619446198486,0.0738383807658569,-1.53875863771682,0.128186831674758,0.256433356915579,"work","",""
"work_share_wage_nonagri",148,-0.084061755017522,0.0470781112201396,-1.7855804499982,0.0783206109864325,0.155501858640931,"work","","*"
"work_share_own_nonagri",148,-0.00479539271189192,0.0242061651668185,-0.198106254288696,0.843512579160634,0.0704946846056319,"work","",""
"work_lfp",148,-0.474289511990703,0.195576009537332,-2.42509044495138,0.0177788429951823,0.699061327808016,"work","","**"
"work_share_student",148,0.277701891344973,0.0520023749685289,5.34017708831633,0.00000100760570067467,0.167756760949322,"work","","***"
"work_share_no_work",148,0.0214749288578398,0.0159506763465063,1.34633343385113,0.182360753892824,0.0258840420626127,"work","",""
"occ_share_armed_forces",148,0.0315589607584255,0.0249880275020271,1.26296326334143,0.210621579568757,0.00542660272606965,"occupation","",""
"occ_share_managers",148,-0.0240088781532383,0.0214049730988189,-1.12164953641372,0.26568751244689,0.0303672113906509,"occupation","",""
"occ_share_professionals",148,0.0386474190246832,0.0120527043720166,3.20653505070719,0.00199473198014004,0.0427214534836821,"occupation","","***"
"occ_share_technicians",148,0.0236302356620789,0.0122205896188715,1.93364120709759,0.0570346989032788,0.0182313098081783,"occupation","","*"
"occ_share_office_assistants",148,-0.0134426163468905,0.00949381981131493,-1.41593337708699,0.161047687497597,0.0116092379104265,"occupation","",""
"occ_share_service_sales",148,0.113307092184072,0.0323361680543299,3.50403585216709,0.000786790124633751,0.0610054254708955,"occupation","","***"
"occ_share_agriculture",148,-0.0836373453259342,0.114180532896246,-0.732500919416218,0.466208331001475,0.633386156654642,"occupation","",""
"occ_share_craft_trades",148,0.0180257944515204,0.0277441086890582,0.649716112834775,0.517914894741404,0.0593929283737183,"occupation","",""
"occ_share_machine_operators",148,-0.0165869747787579,0.00670613382587759,-2.47340348544077,0.0157101728003403,0.0198287624017944,"occupation","","**"
"occ_share_elementary",148,-0.0859113717327039,0.0720083620512406,-1.19307493304139,0.23670330552882,0.117618292444742,"occupation","",""
"mig_in_share",148,-0.503188966225616,0.128681547924419,-3.91034281403859,0.000204463585649426,0.140937199224056,"migration","","***"
"mig_in_domestic",148,-0.401600311448791,0.115253437398541,-3.48449747368553,0.000837631173911412,0.128170074923305,"migration","","***"
"mig_in_international",148,-0.101588654776826,0.0324250652334939,-3.13302853965854,0.00249058383896513,0.0127671243007516,"migration","","***"
"mig_in_from_rural",148,-0.409464535689687,0.0912769623329339,-4.48595708297303,0.0000264888288804763,0.103354249802126,"migration","","***"
"mig_in_from_urban",148,-0.0140747187900815,0.0444710858439517,-0.316491457831038,0.75253276292175,0.0231258638272753,"migration","",""
"mig_in_reason_economic",148,-0.0963337747564475,0.0556076770463506,-1.73238264702463,0.0874287085376021,0.037424668738578,"migration","","*"
"mig_in_reason_noneconomic",148,-0.405766287692892,0.0898996094424005,-4.51354894876235,0.0000239318620103114,0.099158411505099,"migration","","***"
"mig_in_reason_study",148,0.00333193922975544,0.0137706501234342,0.241959471767081,0.809489999799374,0.010405794281555,"migration","",""
"mig_in_reason_marriage",148,-0.32308374878709,0.0756529217036308,-4.27060504090993,0.0000578769871899139,0.0595221223161849,"migration","","***"
"flfp_all",148,-0.760310817247347,0.235843644975182,-3.22379183601642,0.00189255696326731,0.659631120792741,"gender","","***"
"fem_employment_rate",148,-0.759766407565004,0.24778409002859,-3.06624371030981,0.00303870272308469,0.642108072508699,"gender","","***"
"flfp_agri",148,-0.70071346398089,0.269531032660195,-2.59975060038559,0.0112836118141599,0.487880197824959,"gender","","**"
"flfp_nonagri",148,-0.0590529435841131,0.0597326927236094,-0.98862014905905,0.326114598020148,0.15422787468374,"gender","",""
"mlfp_all",148,-0.102207803259673,0.13916300126518,-0.734446672825867,0.465029225129467,0.784096891129952,"gender","",""
"share_women",148,0.146254138974073,0.0352205242432495,4.15252589552537,0.0000881004674725625,0.53578073563985,"gender","","***"
"share_men",148,-0.146254138974073,0.0352205242432495,-4.15252589552537,0.0000881004674725633,0.46421926436015,"gender","","***"
"head_female_share",148,0.274389911231022,0.075570631847652,3.63090666999031,0.000521319193715651,0.283606091870983,"gender","","***"
"head_age_mean",148,-1.81738564834423,1.88241557344066,-0.96545400175501,0.337505020090874,46.2374000177853,"household","",""
"head_elderly_share",148,-0.0752049363861841,0.0365112096620558,-2.05977662976039,0.042986020481008,0.21971493643108,"household","","**"
"head_young_share",148,0.0343175048363377,0.0369246691016678,0.929392345855516,0.35574892509118,0.140802319517107,"household","",""
"left_not_with_both",148,-0.0198672924576216,0.100985660470585,-0.196733797303911,0.844582556598568,0.181339463911203,"household","",""
"left_mother_only",148,-0.0900059106003076,0.0945391002378747,-0.952049579209439,0.344213543202003,0.137408630396288,"household","",""
"left_father_only",148,-0.0288699522286821,0.00698138148588005,-4.13527785110612,0.0000936283497558411,0.00937564453190776,"household","","***"
"left_with_relatives",148,0.0185203656793242,0.0195438379432718,0.947631971421459,0.346443331911266,0.0162088745783596,"household","",""
"left_without_parents",148,0.10773941339305,0.0453787079214271,2.37422831825887,0.0202167430253402,0.0300598374538793,"household","","**"
"ind_agri_forestry_fish",148,-0.179835599970138,0.124042977560445,-1.44978461100312,0.151401428474792,0.670345828012498,"industry","",""
"ind_manufacturing",148,0.0247168110052565,0.0182679053976336,1.3530183382961,0.180225298662805,0.0375767135689527,"industry","",""
"ind_construction",148,-0.0870713891217434,0.0382218205640844,-2.27805446827828,0.0256516288223081,0.0482124027594032,"industry","","**"
"ind_wholesale_retail",148,0.0268159652223604,0.0317156353234145,0.845512471968775,0.400587641908352,0.0744467549110629,"industry","",""
"ind_transport_accommodation",148,-0.00898101751050268,0.0145269507386827,-0.618231428746282,0.538346959751949,0.034783330711212,"industry","",""
"ind_finance_real_estate_prof",148,0.0519344518737824,0.0122445754107583,4.24142529500466,0.0000642459181977504,0.0178340378776428,"industry","","***"
"ind_public_admin_defence",148,0.0388914991376668,0.0290613749269089,1.33825392760945,0.184967200629688,0.0211468800913354,"industry","",""
"ind_education",148,0.0308819783464157,0.00942435691050819,3.27682606247459,0.00160841600726322,0.0372706547456412,"industry","","***"
"ind_health",148,0.0186812285970166,0.00596700099580183,3.13075674198145,0.00250760339294454,0.00922405036367357,"industry","","***"
"ind_arts_recreation",148,0.000595224084006264,0.00334793883961131,0.177788219116741,0.859381722218257,0.00156720519900636,"industry","",""
"ind_others",148,0.0833708483358793,0.0650614154812757,1.28141768387859,0.204102463343868,0.0475921417595713,"industry","",""
