dataset,outcome,group,spec,threshold,lag,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
census,edu_literate,Education,edu_L0,25,0,0.0073898065653227,***,0.639975374673741,0.73898065653227,1.15470170537265,0.00213697537067042,0.000593116784382065,1425,475,475,3,0.148252524325314,0.217531397057224,
census,edu_literate,Education,edu_L1,25,1,0.00753433365826886,***,0.639975374673741,0.753433365826886,1.17728493258196,0.00219392794439516,0.000646535995338012,1425,475,475,3,0.148252524325314,0.218110550427494,
census,edu_literate,Education,edu_L2,25,2,0.00685733613659699,***,0.708729201140594,0.685733613659699,0.967553774496822,0.00197549924626735,0.000565558539669692,950,475,475,2,0.104403281393094,0.260594160406802,
census,edu_literate_female,Education,edu_L0,25,0,0.010373061789745,***,0.551756134292075,1.0373061789745,1.88000842130265,0.00237786687072709,0.0000158012543768889,1425,475,475,3,0.166478396021487,0.245802784456227,
census,edu_literate_female,Education,edu_L1,25,1,0.0104849799116505,***,0.551756134292075,1.04849799116505,1.90029240456079,0.00244388964234482,0.0000216407049023983,1425,475,475,3,0.166478396021487,0.245886235938,
census,edu_literate_female,Education,edu_L2,25,2,0.00964259915777784,***,0.630619442026183,0.964259915777784,1.52906785220515,0.00225603428907426,0.0000232068326635283,950,475,475,2,0.11696673580556,0.27148251494201,
census,edu_literate_male,Education,edu_L0,25,0,0.00543523610117409,**,0.735256205433682,0.543523610117409,0.739230224921146,0.00213976132379314,0.0113997865898832,1425,475,475,3,0.133852194615756,0.202693314418263,
census,edu_literate_male,Education,edu_L1,25,1,0.00557819318752235,**,0.735256205433682,0.557819318752235,0.758673391166025,0.00220502880796848,0.0117369885411738,1425,475,475,3,0.133852194615756,0.203474535867364,
census,edu_literate_male,Education,edu_L2,25,2,0.00514212667201667,***,0.794989200574614,0.514212667201667,0.646817172899955,0.00193714446723168,0.00821001545881396,950,475,475,2,0.0934516000636875,0.252148531661166,
census,edu_school_attend_6_16,Education,edu_L0,25,0,0.00901516078125636,***,0.84414139932467,0.901516078125636,1.06796809023567,0.00242516267579084,0.000225378181601384,1425,475,475,3,0.11627659826249,0.290588145853301,
census,edu_school_attend_6_16,Education,edu_L1,25,1,0.00944023080960652,***,0.84414139932467,0.944023080960652,1.11832340140632,0.00251327194887864,0.000194017219092271,1425,475,475,3,0.11627659826249,0.290858674317419,
census,edu_school_attend_6_16,Education,edu_L2,25,2,0.00396415872935938,"",0.894664459674292,0.396415872935938,0.443088879466897,0.00244639634388839,0.10580982865903,950,475,475,2,0.0756413693279077,0.248107087055673,
census,edu_attain_primary_plus,Education,edu_L0,25,0,-0.00628253207064968,*,0.846504566624782,-0.628253207064968,-0.742173441036431,0.00323405853385024,0.0526544765875654,1425,475,475,3,0.117398775426027,0.0870882368108346,
census,edu_attain_primary_plus,Education,edu_L1,25,1,-0.00599917164969611,*,0.846504566624782,-0.599917164969611,-0.708699265925552,0.00343127118682702,0.0810453394766488,1425,475,475,3,0.117398775426027,0.0854349473872764,
census,edu_attain_primary_plus,Education,edu_L2,25,2,-0.0127967794050095,***,0.897403872356016,-1.27967794050095,-1.42597773412914,0.00297347638731382,0.0000204218017054692,950,475,475,2,0.0745981274152518,0.170135328593286,
census,edu_attain_secondary_plus,Education,edu_L0,25,0,-0.00978646412022874,***,0.555261619385686,-0.978646412022874,-1.76249605205129,0.00289313433979337,0.000777367555317699,1425,475,475,3,0.144940622484935,0.176117168502511,
census,edu_attain_secondary_plus,Education,edu_L1,25,1,-0.0101676920322685,***,0.555261619385686,-1.01676920322685,-1.83115340179959,0.00301234313522904,0.000797805070712001,1425,475,475,3,0.144940622484935,0.176765916811336,
census,edu_attain_secondary_plus,Education,edu_L2,25,2,-0.0110251527984535,***,0.595696302365065,-1.10251527984535,-1.8508009458311,0.00287150080669268,0.000140013434695349,950,475,475,2,0.130510624326556,0.231716106371587,
census,edu_attain_higher_secondary_plus,Education,edu_L0,25,0,-0.000731422240233843,"",0.13011278078489,-0.0731422240233843,-0.562144806852659,0.00160781375067349,0.649377039098964,1425,475,475,3,0.0801570680398961,0.177492657838663,
census,edu_attain_higher_secondary_plus,Education,edu_L1,25,1,-0.000550701026228061,"",0.13011278078489,-0.0550701026228061,-0.42324898669141,0.00165565187107838,0.739569062284414,1425,475,475,3,0.0801570680398961,0.177683482328852,
census,edu_attain_higher_secondary_plus,Education,edu_L2,25,2,-0.0016113311563402,"",0.149341605432768,-0.16113311563402,-1.07895663212594,0.00145368561693523,0.268231605807549,950,475,475,2,0.080931805290192,0.247849973048535,
census,edu_attain_tertiary,Education,edu_L0,25,0,-0.00139087361279138,"",0.051752957394745,-0.139087361279138,-2.68752489289164,0.000942006246035908,0.140473343209002,1425,475,475,3,0.0428414944390316,0.167300578193947,
census,edu_attain_tertiary,Education,edu_L1,25,1,-0.00148246246567086,"",0.051752957394745,-0.148246246567086,-2.86449806986565,0.000956949560490476,0.122012033053258,1425,475,475,3,0.0428414944390316,0.167498383717038,
census,edu_attain_tertiary,Education,edu_L2,25,2,-0.00187313737475458,**,0.0592149839900191,-0.187313737475457,-3.16328275132237,0.000878678798808212,0.0335397362969064,950,475,475,2,0.0448008305149491,0.246525814455446,
census,edu_years_mean,Education,edu_L0,25,0,-0.0231772250077949,"",7.15431240583596,-2.31772250077949,-0.32396160096236,0.0260523600071645,0.374110433337536,1425,475,475,3,1.47173125432377,0.177840178047995,
census,edu_years_mean,Education,edu_L1,25,1,-0.0286436533574997,"",7.15431240583596,-2.86436533574997,-0.400369060402428,0.0276758524316967,0.301211047283419,1425,475,475,3,1.47173125432377,0.177855136667681,
census,edu_years_mean,Education,edu_L2,25,2,-0.0185399310381257,"",7.79084625644779,-1.85399310381257,-0.237970695709491,0.0200418728535195,0.355405505175298,950,475,475,2,1.02318555650392,0.118866480427006,
hh,any_enrolled,Education spending,edu_L0,25,0,-0.0245734382364002,*,0.654980146996705,-2.45734382364002,-3.75178367605145,0.0135379624370707,0.07107761024457,11561,4130,191,3,0.475394832463746,0.00639740134974887,
hh,any_enrolled,Education spending,edu_L1,25,1,0.00595694533311687,"",0.654980146996705,0.595694533311687,0.909484869187468,0.0159430714384414,0.709089862463355,11561,4130,191,3,0.475394832463746,0.00617775847972224,
hh,any_enrolled,Education spending,edu_L2,25,2,-0.0243998544567224,*,0.654980146996705,-2.43998544567224,-3.72528153236455,0.0131672412565423,0.0654226778164329,11561,4130,191,3,0.475394832463746,0.00683145486829728,
hh,n_enrolled,Education spending,edu_L0,25,0,-0.0447430592623657,*,1.22784489313171,-4.47430592623657,-3.64403187345963,0.0266250553446902,0.0945058842318588,11561,4130,191,3,1.17108996245847,0.00693239376535482,
hh,n_enrolled,Education spending,edu_L1,25,1,0.00857172165587222,"",1.22784489313171,0.857172165587222,0.698111113530752,0.0322150059440603,0.790467238312421,11561,4130,191,3,1.17108996245847,0.00679225685823537,
hh,n_enrolled,Education spending,edu_L2,25,2,-0.0446556796586112,*,1.22784489313171,-4.46556796586112,-3.63691537167318,0.0266566678060631,0.0955368234716723,11561,4130,191,3,1.17108996245847,0.0073719022830262,
hh,n_private_school,Education spending,edu_L0,25,0,0.0182635786400112,"",0.383374165751457,1.82635786400112,4.76390437112853,0.0266790169591662,0.494451292978713,11561,4130,191,3,0.737990935905402,0.00265648786544315,
hh,n_private_school,Education spending,edu_L1,25,1,-0.00754430681727884,"",0.383374165751457,-0.754430681727884,-1.96787042300859,0.0341403463219728,0.825345910970471,11561,4130,191,3,0.737990935905402,0.0025674148625453,
hh,n_private_school,Education spending,edu_L2,25,2,0.0167261210432098,"",0.383374165751457,1.67261210432098,4.36287119410476,0.0261609627080715,0.523362627853755,11561,4130,191,3,0.737990935905402,0.00271463986355935,
hh,n_scholarship,Education spending,edu_L0,25,0,0.0599235714079397,*,0.272873194221509,5.99235714079397,21.9602264630273,0.0309015938853735,0.0539612381963492,11561,4130,191,3,0.653494233307312,0.0101565566813322,
hh,n_scholarship,Education spending,edu_L1,25,1,-0.0135836577780737,"",0.272873194221509,-1.35836577780737,-4.9780110563176,0.0498775257009404,0.785656145013134,11561,4130,191,3,0.653494233307312,0.00967238396334125,
hh,n_scholarship,Education spending,edu_L2,25,2,0.0190626067559357,"",0.272873194221509,1.90626067559357,6.98588471114584,0.03938938272462,0.628976609971927,11561,4130,191,3,0.653494233307312,0.00977468583665353,
hh,edu_spend_total_12m,Education spending,edu_L0,25,0,-1480.33455235633,"",16431.7286474614,-148033.455235633,-9.00900072120552,2511.40794822813,0.556263651476169,11561,4130,191,3,50800.2290431979,0.00210013306154899,
hh,edu_spend_total_12m,Education spending,edu_L1,25,1,2547.49660608127,"",16431.7286474614,254749.660608127,15.5035216363243,2002.5744265553,0.204888473900782,11561,4130,191,3,50800.2290431979,0.00215167769997171,
hh,edu_spend_total_12m,Education spending,edu_L2,25,2,-1304.63223751212,"",16431.7286474614,-130463.223751212,-7.93971386396819,2542.61685399238,0.608473177127701,11561,4130,191,3,50800.2290431979,0.0021029163760441,
hh,edu_spend_per_enrolled,Education spending,edu_L0,25,0,540.878888698421,"",13925.063757808,54087.8888698421,3.88421121874678,1734.95222471093,0.75556905293423,7228,3045,191,3,24636.2301309024,0.00582148064447885,
hh,edu_spend_per_enrolled,Education spending,edu_L1,25,1,-57.5284406109338,"",13925.063757808,-5752.84406109338,-0.413128741178485,1324.77916408285,0.965408408538584,7228,3045,191,3,24636.2301309024,0.00577540542654831,
hh,edu_spend_per_enrolled,Education spending,edu_L2,25,2,-490.361617459227,"",13925.063757808,-49036.1617459227,-3.52143175778475,1624.87196523483,0.76314619949057,7228,3045,191,3,24636.2301309024,0.00578330649321446,
hh,edu_spend_tuition_12m,Education spending,edu_L0,25,0,-2346.62733148251,"",7927.21973473008,-234662.733148251,-29.6021481680602,2337.50615868027,0.316702608117404,11561,4130,191,3,45600.1621476223,0.00194369850404064,
hh,edu_spend_tuition_12m,Education spending,edu_L1,25,1,2714.69378327862,*,7927.21973473008,271469.378327862,34.2452193091763,1585.12837563649,0.0884171875634166,11561,4130,191,3,45600.1621476223,0.0019611647594191,
hh,edu_spend_tuition_12m,Education spending,edu_L2,25,2,-1568.73987388454,"",7927.21973473008,-156873.987388454,-19.7892820734072,2533.00561033337,0.536447782324216,11561,4130,191,3,45600.1621476223,0.00190764345004213,
hh,edu_spend_books_12m,Education spending,edu_L0,25,0,347.678425328419,*,2059.59364703895,34767.8425328418,16.8809233718638,179.240479222444,0.0538929200673765,11561,4130,191,3,2648.8113943667,0.00951383239074832,
hh,edu_spend_books_12m,Education spending,edu_L1,25,1,-225.511978034271,"",2059.59364703895,-22551.1978034271,-10.9493432531455,182.779962687615,0.218805411183521,11561,4130,191,3,2648.8113943667,0.00901341636714081,
hh,edu_spend_books_12m,Education spending,edu_L2,25,2,90.764564721039,"",2059.59364703895,9076.4564721039,4.4069161337495,124.787602471012,0.467905382587843,11561,4130,191,3,2648.8113943667,0.0088060575361455,
