dataset,outcome,group,spec,threshold,beta,stars,mean_y,beta_pp,pct_of_mean,se,pval,n,n_unit,n_muni,n_years,sd_y,r2_within,err
hh,agro_hh,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.00765519900582127,"",0.95079678957776,0.765519900582127,0.805135133998599,0.100005781426394,0.939099374491987,8506,2956,133,3,0.216304638957966,0.0586656185033209,
hh,n_plots_owned,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.072700640166282,"",1.77731730902058,-7.2700640166282,-4.09047049715308,0.09981650140324,0.467693833298129,7139,2517,133,3,1.12527270970169,0.046884168129675,
hh,total_owned_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,169.865916918002,"",5366.11171598628,16986.5916918002,3.16553075874197,326.311607200351,0.603542948514058,7139,2517,133,3,6320.88737858822,0.00876173495671861,
hh,cultivated_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,-1228.57452361855,"",4307.9897088774,-122857.452361855,-28.5185111070914,1069.31639266014,0.252660626222488,7139,2517,133,3,5095.76786514324,0.00938444395081672,
hh,cultivated_area_total_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,-961.021818086365,"",3774.44844077273,-96102.1818086365,-25.4612517078023,1008.37293629764,0.34231070021182,8506,2956,133,3,4978.182786806,0.0110569348764545,
hh,rented_in_area_sqm,Land — agriculture,tx_lin_int_cmig_cfx_blk_khanna_full,100,665.986109565297,"",1122.02108593224,66598.6109565297,59.3559352774512,3068.64320225878,0.828618865708986,1050,504,112,3,2559.81174208002,0.169569725401489,
hh,share_self_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.221171005827015,**,0.845706561975745,-22.1171005827015,-26.1522158832862,0.10431083873666,0.0358511267998113,7132,2516,133,3,0.319714621521344,0.0194122042184028,
hh,share_rented_out_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.041376330544389,"",0.0733025422260814,4.1376330544389,56.445969386403,0.0853116846591918,0.628478904333481,7139,2517,133,3,0.240315107813612,0.00958484925497116,
hh,share_fallow_wet,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.154678402893728,**,0.0717199871959308,15.4678402893728,215.669869643401,0.0656390043715224,0.0199190615811144,7132,2516,133,3,0.211514535485555,0.0278148946876496,
hh,share_self_dry,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.438624151367147,*,0.662233364934526,-43.8624151367147,-66.2340761720021,0.259223220676013,0.0929916831823783,7132,2516,133,3,0.428925933383652,0.045039220447228,
hh,share_fallow_dry,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.437854902720515,*,0.268073194068632,43.7854902720515,163.334086513856,0.24989805618917,0.0820729315053676,7132,2516,133,3,0.399762738352473,0.0525699973682365,
hh,share_both_seasons,Land use — wet/dry,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.420707901779264,"",0.656345996853048,-42.0707901779264,-64.0984943606593,0.255027298528939,0.101390558615379,7132,2516,133,3,0.431389903238914,0.0419787568797031,
hh,n_crops_total,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-3.37195472554323,**,3.50690441077892,-337.195472554323,-96.1518858392343,1.47366971249442,0.0237192082286514,7004,2907,133,3,2.24003392851934,0.0882384359962828,
hh,multi_season,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.446807933929939,*,0.764579702372972,-44.6807933929939,-58.4383724212417,0.268018172318998,0.0978692971734864,7004,2907,133,3,0.424289660402856,0.0495055938428646,
hh,grows_staple,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.144743177816187,"",0.910711891674487,14.4743177816187,15.8934103243183,0.116143183272202,0.214880667361463,7004,2907,133,3,0.285178269147177,0.0181665270980017,
hh,grows_cashcrop,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.541328758279596,***,0.210483979085668,-54.1328758279596,-257.182879490924,0.17007860971543,0.00181904574931172,7004,2907,133,3,0.407679722098863,0.0395144998705939,
hh,grows_horticulture,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.320603595832986,"",0.379139294811637,-32.0603595832986,-84.5608989150722,0.284708038910614,0.262175436979459,7004,2907,133,3,0.485205371346028,0.0497753354235465,
hh,crop_simpson_diversity,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.279455327815225,"",0.216401632169936,27.9455327815225,129.137347538938,0.219997760106595,0.206510744634839,2068,1587,133,3,0.24790918431055,0.0573043610720635,
hh,staple_value_share,Cropping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.166743071046881,"",0.548760140743359,-16.6743071046881,-30.3854195424995,0.277911889256042,0.549676255025011,2068,1587,133,3,0.47114003708963,0.0773429924591737,
hh,food_exp_total_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,539.701716788778,"",2333.38050366407,53970.1716788778,23.1296059918772,543.066187319175,0.322136248440302,8506,2956,133,3,1228.35126164565,0.0501451390703091,
hh,food_exp_protein_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,296.429112220107,"",748.538094684192,29642.9112220107,39.6010723201964,259.656151832845,0.255678038804929,8506,2956,133,3,607.720180363834,0.0273734705846874,
hh,food_exp_staples_7day,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,47.8681762949368,"",662.528440153542,4786.81762949368,7.2250749392499,236.653555742782,0.840016205099171,8506,2956,133,3,442.099664951423,0.0589256318240506,
hh,food_insec_any,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.271844223841854,"",0.117250203559381,-27.1844223841854,-231.849681782582,0.184194489043907,0.142364493490942,8506,2956,133,3,0.321736902002709,0.0411060619833217,
hh,food_insec_score,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-1.71201089772468,"",0.736652320576945,-171.201089772468,-232.404195290369,1.36827618813246,0.21306819940082,8506,2956,133,3,2.33625652740969,0.0379871484221048,
hh,food_insec_worried,Consumption — food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.276291645793693,"",0.117366523205769,-27.6291645793693,-235.409244686658,0.184705508752286,0.137079943320703,8506,2956,133,3,0.321875245365397,0.0408626127257631,
hh,nonfood_exp_30day,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-1996.85596969695,"",1812.10492032104,-199685.596969695,-110.195383683588,2646.69207298814,0.451909543468119,8506,2956,133,3,5232.43211797031,0.0306824924684268,
hh,nonfood_exp_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,26487.8266226731,"",97749.0079446318,2648782.66226731,27.0977958545386,109764.787868523,0.809685880628912,8506,2956,133,3,249707.261084605,0.0259222551426849,
hh,nonfood_communication_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-1504.17008889686,"",995.384669070606,-150417.008889686,-151.114452094316,1682.78059708019,0.373023704265709,8506,2956,133,3,3821.02496601862,0.0218328029161219,
hh,nonfood_transport_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,31746.5245072249,"",14268.2170873561,3174652.45072249,222.498188195899,50109.8653520717,0.527478309175017,8506,2956,133,3,116747.724771068,0.0100774638412918,
hh,nonfood_entertainment_leisure_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,614.653854907426,"",527.9581249273,61465.3854907426,116.42094815608,1202.20962964703,0.610016068625568,8506,2956,133,3,3240.33979180749,0.00776960757786249,
hh,nonfood_ceremonies_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,58141.5757048012,**,27485.2568337792,5814157.57048012,211.537320012762,23684.3972559304,0.0153960927773488,8506,2956,133,3,72275.4026780285,0.0115974236634955,
hh,nonfood_fuel_lighting_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,5232.5615499786,**,4944.22286844248,523256.15499786,105.831830182585,2369.51078698402,0.0289503054830398,8506,2956,133,3,4683.78174489425,0.0727670443272914,
hh,nonfood_clothing_footwear_12m,Consumption — non-food,tx_lin_int_cmig_cfx_blk_khanna_full,100,-1824.5975696981,"",12594.070722345,-182459.75696981,-14.4877507036769,5509.43848739583,0.741036194286735,8506,2956,133,3,9494.99973511689,0.0889029248684766,
hh,any_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0127601133431591,"",0.650758199130128,-1.27601133431591,-1.96080715697714,0.0785351836070866,0.87117917740114,8327,2956,133,3,0.476758517923738,0.0137800513150304,
hh,n_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0312808358699184,"",1.19748442459151,-3.12808358699184,-2.61221233675661,0.172213349416257,0.856143870101571,8327,2956,133,3,1.15342170630494,0.0174079281956931,
hh,n_private_school,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.213453588113552,"",0.3920300928647,21.3453588113552,54.4482660894149,0.173723133791216,0.221370417657304,8327,2956,133,3,0.741404197071192,0.0158580643899335,
hh,n_scholarship,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.201710863937689,"",0.252733043376043,20.1710863937689,79.8118288147871,0.16433615010096,0.22184608620989,8327,2956,133,3,0.622924388573598,0.0221606623855113,
hh,edu_spend_total_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,24794.8933340578,"",17427.5126366522,2479489.33340578,142.274424646872,15010.3755100621,0.100941998060912,8327,2956,133,3,58049.0890262601,0.00793551482788257,
hh,edu_spend_per_enrolled,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,12874.8102021786,"",15060.0907187586,1287481.02021786,85.4895926101023,9773.92970818533,0.190033370102328,5143,2185,133,3,27945.4264986364,0.0188090827046379,
hh,edu_spend_tuition_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,22375.7050899128,"",8567.10849888327,2237570.50899128,261.18153041752,15276.6373843078,0.145380200564037,8327,2956,133,3,52919.9315898606,0.00640209467617958,
hh,edu_spend_books_12m,Education spending,tx_lin_int_cmig_cfx_blk_khanna_full,100,198.278781808998,"",2118.29763723992,19827.8781808998,9.360289051134,1103.96904241612,0.85773779188681,8327,2956,133,3,2720.19554114795,0.0370061294070375,
hh,any_insured,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0677704366649285,"",0.0345597743035148,-6.77704366649285,-196.096294118553,0.0508974803874446,0.18531653596947,8327,2956,133,3,0.182672709717331,0.00881725083379181,
hh,n_insured,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.115382376699786,*,0.0383213823909721,-11.5382376699786,-301.091373799104,0.0621397585464091,0.065565739681198,8327,2956,133,3,0.212889172642528,0.00745940143449175,
hh,n_chronic,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.141263024420908,"",0.885858704596215,-14.1263024420908,-15.946451018427,0.767144577172049,0.854185168673049,8327,2956,133,3,1.07195666372181,0.0679426961548226,
hh,n_acute_illness,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.130581892486026,"",1.36722698953803,-13.0581892486026,-9.55085684273596,1.27323278481251,0.918468368754404,8327,2956,133,3,1.51684571936654,0.0958433458865778,
hh,any_health_spending,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.235461303740316,"",0.781121429411073,-23.5461303740316,-30.1440076887715,0.173716493082675,0.177593923547298,8327,2956,133,3,0.413510389159161,0.0468560649956728,
hh,hlt_spend_total,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,16593.1452276614,"",12243.7011872576,1659314.52276614,135.523931643566,11211.3842836421,0.141248962950545,8327,2956,133,3,37579.2137582347,0.0156169427749765,
hh,hlt_spend_medicines,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,389.88182376033,"",1538.01845538968,38988.182376033,25.3496193361053,2408.84816963247,0.871668276105474,8327,2956,133,3,7795.83394389607,0.0191495600889243,
hh,hlt_spend_hospital,Health,tx_lin_int_cmig_cfx_blk_khanna_full,100,7074.49121436824,"",7558.71129657929,707449.121436824,93.5938804485073,8899.95026540947,0.428103770658265,8327,2956,133,3,28665.1724473124,0.0143002961142525,
hh,has_enterprise,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0579360202875514,"",0.172385715947424,5.79360202875514,33.6083648051336,0.0819595489237875,0.480883611806689,8506,2956,133,3,0.377737313498501,0.00613486425675203,
hh,n_enterprises,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0875103696467612,"",0.187274630685123,8.75103696467612,46.728363220696,0.109120474749404,0.424016885268664,8506,2956,133,3,0.428521303726472,0.0060028445718866,
hh,n_workers_total,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.513132695313087,*,0.308596021868094,51.3132695313087,166.279750531723,0.303304472159225,0.0930421600512428,8506,2956,133,3,0.9932470191216,0.00584731355595203,
hh,revenue_12m,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,491413.717447641,**,93551.1292311271,49141371.7447641,525.288921134833,228957.930973127,0.0336775852434963,8506,2956,133,3,642127.938888743,0.00872199548652364,
hh,expenses_12m,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,392430.244526427,*,70143.2364778411,39243024.4526427,559.469828071591,216453.196026205,0.0721035733209204,8506,2956,133,3,597170.495723227,0.00699928035409614,
hh,profit_12m,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,98983.4729212261,"",23407.892753286,9898347.29212261,422.86366382694,108881.005583369,0.364955442582248,8506,2956,133,3,418285.267505296,0.00459947066722388,
hh,capex_12m,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,146334.368218281,*,23303.1866930325,14633436.8218281,627.958614184018,86593.4061317771,0.0934070993821938,8506,2956,133,3,238113.563321346,0.00885486680387104,
hh,sector_manufacturing,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0343551356412196,"",0.0119809235779923,3.43551356412196,286.748641852005,0.0307727964477422,0.266273703761339,8506,2956,133,3,0.108806057406607,0.0075911581616368,
hh,sector_services,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0272151183154905,*,0.00348958939164825,-2.72151183154905,-779.894573860907,0.0162734916092389,0.0968222482327155,8506,2956,133,3,0.0589730166765634,0.00958170483677634,
hh,sector_trade,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0276491521538231,"",0.0531580783994417,2.76491521538231,52.013076819785,0.0755239192898187,0.714878072294768,8506,2956,133,3,0.224361655405752,0.0127436187735759,
hh,sector_hotels,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.000845678491209715,"",0.00918925206467372,-0.0845678491209715,-9.20290884674673,0.0332419984621223,0.979742376119427,8506,2956,133,3,0.095424676591626,0.0143556195638099,
hh,sector_transport,Enterprise,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0209671304748431,"",0.0055833430266372,2.09671304748431,375.530043108805,0.0212482305068515,0.32556038421812,8506,2956,133,3,0.0745172141775687,0.011773541006262,
hh,has_migrant,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,,"",1,,,,,4387,1727,133,3,0,,degenerate
hh,has_migrant_internal,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.216459779548294,*,0.336904490540233,-21.6459779548294,-64.2495976237055,0.120030539710579,0.0736106069474042,4213,1727,133,3,0.472705817135218,0.0248469677738478,
hh,has_migrant_international,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.279491569886385,**,0.707772965580123,27.9491569886385,39.4888733362824,0.122284099650365,0.0238720519074626,4213,1727,133,3,0.454837940069641,0.0190581807381408,
hh,has_only_internal,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.164715794657181,*,0.221563710964212,-16.4715794657181,-74.3424064980508,0.0875267061819013,0.0620525602997326,4213,1727,133,3,0.415346309157193,0.0123394282156014,
hh,has_only_international,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.331235554777539,**,0.592432186004103,33.1235554777539,55.9111342365935,0.143142168187956,0.0222106823189656,4213,1727,133,3,0.491438035345694,0.02018244175902,
hh,has_both_internal_and_international,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0517439848911589,"",0.11534077957602,-5.17439848911589,-44.8618303789553,0.106267643282528,0.62712162805584,4213,1727,133,3,0.319469166677296,0.0285754047851933,
hh,n_migrants_total,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0174603523984808,"",1.6667426487349,-1.74603523984808,-1.04757338583336,0.299737962919048,0.953635948727877,4213,1727,133,3,1.25814969857858,0.0584174345326473,
hh,n_migrants_male,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0504019550783941,"",1.20378390699795,5.04019550783941,4.18696036600862,0.225217913178181,0.823265190917103,4213,1727,133,3,0.818701994919484,0.0275258779988248,
hh,n_migrants_female,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.109945749597397,"",0.32961021198997,-10.9945749597397,-33.3562934636087,0.174688584198395,0.530187166768993,4213,1727,133,3,0.743321631740302,0.0473987810349429,
hh,share_male_migrants,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.11771590695326,"",0.787527043151616,11.771590695326,14.9475383705137,0.117024913977886,0.316301824839893,4213,1727,133,3,0.350288994592053,0.0207950645407241,
hh,share_long_term_migrants,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.023943991456906,"",0.420149364592446,2.3943991456906,5.69892363877123,0.20349370404846,0.906512324421925,3748,1727,133,3,0.462855837112005,0.0310791435426231,
hh,mig_reason_work,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.10571812504639,"",0.803966263961705,10.571812504639,13.1495722874543,0.165588324972392,0.524293771950435,4213,1727,133,3,0.397039599931871,0.0198441575036715,
hh,mig_reason_education,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0959215496803707,"",0.210850239343515,-9.59215496803707,-45.4927392916526,0.15227817975551,0.529842322336514,4213,1727,133,3,0.407958763945118,0.0236573171692569,
hh,mig_reason_marriage_family,Migration — HH,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.00530125251171467,"",0.0927741053111466,-0.530125251171467,-5.71415104886788,0.0976670753048738,0.956795097782241,4213,1727,133,3,0.290148687113111,0.0330338305366483,
hh,any_shock,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,,"",1,,,,,3705,2514,133,3,0,,degenerate
hh,n_shocks,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-2.02575282416737,"",1.56302294197031,-202.575282416737,-129.60480424003,1.82036014846473,0.267951258615989,2203,2514,133,3,1.09775125324381,0.332176795871062,
hh,total_loss_rs,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,112804.751500826,"",73718.7344129555,11280475.1500826,153.020466777033,168210.44778905,0.503721944343801,2203,2514,133,3,183443.30279739,0.110620993774461,
hh,health_shock_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.29476612345596,"",0.422402159244264,-29.476612345596,-69.7832899299893,0.497561987222341,0.55465628904321,2203,2514,133,3,0.494008546541263,0.170588734911335,
hh,death_shock_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.422480696489465,*,0.0507422402159244,42.2480696489465,832.601585368865,0.238336813137359,0.0787671630165217,2203,2514,133,3,0.219500499883448,0.0409392154799256,
hh,natural_disaster_shock_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.460971227463302,"",0.428070175438597,46.0971227463302,107.685901497575,0.490506792057165,0.349169450951078,2203,2514,133,3,0.494865838483357,0.192046937588219,
hh,agricultural_shock_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.999788580105755,***,0.139001349527665,-99.9788580105755,-719.265376561519,0.245411829313331,8.22379451352991e-05,2203,2514,133,3,0.34599463198921,0.131497054668644,
hh,economic_shock_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.559899287063859,"",0.299865047233468,-55.9899287063859,-186.717088980342,0.523390209801781,0.286824402763423,2203,2514,133,3,0.458260495315548,0.297727612479509,
hh,any_coping_reported,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.308537596185325,"",0.421322537112011,30.8537596185325,73.2307363143261,0.549437407719269,0.575443139929992,2203,2514,133,3,0.493837706366153,0.143223137208528,
hh,cope_savings_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.804689505057672,**,0.142240215924426,-80.4689505057671,-565.725733631627,0.371097762935509,0.0320528937550105,2203,2514,133,3,0.349343493435903,0.202294800152735,
hh,cope_borrow_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0115407675719852,"",0.16059379217274,1.15407675719852,7.18630989146305,0.324103552431594,0.971652435840348,2203,2514,133,3,0.367205419488658,0.113495837704079,
hh,cope_sell_assets_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.26497691708395,"",0.160863697705803,-26.497691708395,-164.721388891952,0.466696663033218,0.57122528176284,2203,2514,133,3,0.367454775345522,0.328958405559163,
hh,cope_migration_remittance_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.172110327400906,"",0.0639676113360324,-17.2110327400906,-269.058549797619,0.325282371266932,0.597682364155119,2203,2514,133,3,0.244728259906598,0.181805126419371,
hh,cope_public_private_aid_any,Shocks & coping,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.568158095962632,"",0.127395411605938,56.8158095962632,445.980030835075,0.416023791103638,0.174529538237894,2203,2514,133,3,0.333460392068223,0.269616639460074,
hh,public_support_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.143423814654814,"",0.334884261951844,14.3423814654814,42.8278754632662,0.0980616940901753,0.145957162204545,8506,2956,133,3,0.471977440909897,0.0195208726912564,
hh,public_support_amt,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,4681.77105226275,"",4778.82842852158,468177.105226275,97.969013164826,15712.3019310121,0.766195689204985,8506,2956,133,3,21205.7706430217,0.137772252868611,
hh,public_cash_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.124326038251437,"",0.318483191811097,12.4326038251437,39.036922967407,0.0943677868761375,0.189965771011541,8506,2956,133,3,0.46591511957974,0.0191833477115704,
hh,public_cash_amt,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,4473.1552611523,"",4694.09189252065,447315.52611523,95.2933040846436,16024.6027779983,0.780571982619854,8506,2956,133,3,20941.7922354052,0.143600370304013,
hh,demographic_cash_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.000499882034967675,"",0.255321623822264,-0.0499882034967675,-0.195785232556588,0.0684018326256258,0.994180127926749,8506,2956,133,3,0.436067209209923,0.00674575286126766,
hh,disaster_cash_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.170174574788562,*,0.0858438990345469,17.0174574788562,198.237238408843,0.100143503428253,0.0916168099365289,8506,2956,133,3,0.280149697924432,0.0552445914664526,
hh,public_inkind_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0808540727314728,"",0.0244271257415377,8.08540727314728,331.001172986891,0.0646773481620086,0.213469551796932,8506,2956,133,3,0.154380094379153,0.0275542874333172,
hh,public_work_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.0469825752299419,"",0.00535070373386065,4.69825752299419,878.06347663437,0.0514010711579604,0.362363017404395,8506,2956,133,3,0.0729567874646475,0.160554293430802,
hh,private_support_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.0850988350671919,"",0.121670350122136,-8.50988350671919,-69.9421305040773,0.276159599786792,0.758453231948797,8506,2956,133,3,0.326923703887253,0.148909529833763,
hh,ngo_support_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,0.19231063692756,"",0.0339653367453763,19.231063692756,566.196762214462,0.160982231482676,0.234382393353737,8506,2956,133,3,0.181150516790976,0.181542138031556,
hh,remittance_any,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,-0.13610753020184,"",0.72490403629173,-13.610753020184,-18.7759376948848,0.224632136700202,0.545613019624188,8506,2956,133,3,0.446588595252631,0.0537697206789584,
hh,remittance_amt,Social protection,tx_lin_int_cmig_cfx_blk_khanna_full,100,-3889.72694358481,"",1202.68523903687,-388972.694358481,-323.420194854952,4319.67886265676,0.369511847163832,8506,2956,133,3,7684.03564975541,0.0214109201894226,
